Image,Lesion_Size,Perimeter,Compactness,BoundingBox_Area,Orientation,Solidity,Centroid_X,Centroid_Y,Asymmetry,Mean_Intensity,Mean_RGB,Mean_HSV,Color_Std,Color_Entropy,Color_Variance
train_images_129,15067,499.9310187,3.130135176,19536,151.8583679,0.763518384,389,168,440.7406913,113.5348112,113.5348112,37.84493706,43.25597161,7.318352554,1871.07908
train_images_1290,1467,213.237588,2.632527488,4104,56.13247299,0.692443321,179,319,511.9999965,56.07839127,56.07839127,18.69279709,22.60743471,6.328121498,511.0961043
train_images_1291,4050,263.9238799,1.633426723,5428,110.1160355,0.90978552,372,144,503.7827148,115.9735802,115.9735802,38.65786008,40.20081743,7.181230685,1616.105722
train_images_1292,3003,226.693432,2.495867724,4012,33.11072159,0.84176727,382,268,284.0466191,67.54745255,67.54745255,22.51581752,19.2903226,5.949594051,372.1165461
train_images_1293,6830,395.4041091,3.515042463,7395,41.93852234,0.73893528,377,265,336.0609073,61.30424597,61.30424597,20.43474866,21.77176223,6.200731881,474.0096306
train_images_1294,4022,376.9188269,7.263344988,3672,68.1313858,0.616557732,393,345,456.6245638,113.3995525,113.3995525,37.79985082,9.952909002,4.978150576,99.06039761
train_images_1295,332,84.32590091,3.889100085,342,133.6622467,0.689573427,219,367,511.9999846,98.88554217,98.88554217,32.96184739,7.300695338,4.200561004,53.30015242
train_images_1296,63,26.72792184,1.125716771,80,166.315567,0.980582334,362,61,511.9999187,33.84126984,33.84126984,11.28042328,13.19235751,4.893713804,174.0382968
train_images_1297,70,29.31370831,1.221078619,90,137.6657867,0.957264794,79,192,511.9999269,34.57142857,34.57142857,11.52380952,13.66180434,4.943658414,186.644898
train_images_1298,31137,642.7838324,1.813619499,30420,154.6365051,0.888611131,148,285,254.5611972,218.7756688,218.7756688,72.92522294,32.5615749,5.863405593,1060.25616
train_images_1299,1389,239.6639948,3.544658309,5775,40.98983765,0.687183583,208,288,491.7264183,44.43196544,44.43196544,14.81065515,19.7925312,5.984360357,391.7442914
train_images_13,5337,391.4041083,3.688108882,10464,39.44036102,0.636713858,387,264,366.6599206,56.25145213,56.25145213,18.75048404,23.05864391,6.293176815,531.7010589
train_images_130,2344,421.6883788,6.448189852,6840,51.77988434,0.695452383,188,353,511.9999978,106.6676621,106.6676621,35.55588737,11.08411273,5.171023248,122.8575549
train_images_1300,1805,248.1076452,3.872397256,2470,15.16467857,0.726176804,143,233,441.3695266,102.0022161,102.0022161,34.00073869,7.748254781,4.677221254,60.03545215
train_images_1301,13662,400.7939367,2.591846956,8802,1.351013303,0.845461557,131,253,385.4803101,89.95615576,89.95615576,29.98538525,43.80261145,7.19222835,1918.66877
train_images_1302,4319,171.7817445,1.44463183,2700,133.8882599,0.907846965,196,148,484.4973362,86.70942348,86.70942348,28.90314116,35.92484091,6.987506828,1290.594195
train_images_1303,1681,116.710677,1.458889836,1406,49.70565414,0.935179346,390,261,451.9976178,55.61986913,55.61986913,18.53995638,18.88394211,6.104269045,356.6032697
train_images_1304,598,93.01219261,3.503542128,570,114.6070633,0.664974597,303,335,511.9999914,99.45317726,99.45317726,33.15105909,9.37300159,4.454161387,87.8531588
train_images_1305,22454,735.854899,4.562422877,20826,164.5248108,0.695112975,371,171,388.1841986,117.4537276,117.4537276,39.15124254,45.71447952,7.381569682,2089.813638
train_images_1306,6246,304.6934317,2.662757344,6105,166.0014648,0.76443036,215,164,498.8024328,138.8017931,138.8017931,46.26726438,36.71656857,7.094896793,1348.106407
train_images_1307,2527,177.823374,1.490717625,3072,123.0899811,0.927727393,153,291,511.3921626,48.06925208,48.06925208,16.02308403,19.74628226,6.161827404,389.9156632
train_images_1308,836,118.5685418,1.426964044,1276,58.08875275,0.966112126,169,332,511.9999939,41.57177033,41.57177033,13.85725678,13.01924844,5.351586385,169.5008299
train_images_1309,224,126.2253954,10.65458777,525,12.53093338,0.309090901,239,306,511.9999771,106.7991071,106.7991071,35.59970238,10.25129779,4.231973771,105.0891063
train_images_131,4311,249.7644997,2.548370699,4048,172.5722046,0.724028988,126,242,327.7940145,56.26884714,56.26884714,18.75628238,21.02522706,6.253559054,442.0601731
train_images_1310,5362,326.2497802,3.423662106,7957,155.2171631,0.594997594,213,157,480.775829,140.2967176,140.2967176,46.76557255,37.64074897,7.165674361,1416.825983
train_images_1311,2602,424.3746706,7.715431547,4545,97.32328796,0.585315895,141,350,511.999998,114.6229823,114.6229823,38.20766077,11.29907769,5.06379828,127.6691567
train_images_1312,712,111.3969682,3.50177122,660,58.03076553,0.725868707,195,238,511.9999928,98.36376404,98.36376404,32.78792135,6.321310612,3.923088464,39.95896785
train_images_1313,4022,269.4802287,1.481005547,5562,103.2392807,0.965722062,173,136,511.9999987,190.686723,190.686723,63.56224101,48.94077767,7.182389275,2395.199719
train_images_1314,906,109.3969688,1.97584865,1122,47.37737656,0.850838467,173,141,511.9999943,31.42163355,31.42163355,10.47387785,9.888168057,5.071786512,97.77586753
train_images_1315,3103,367.6051191,3.652091739,9768,113.326767,0.596656534,184,141,511.9999983,97.65517241,97.65517241,32.55172414,34.40161578,6.859128554,1183.471168
train_images_1316,3257,247.2375878,2.112610784,4536,70.43630981,0.767372102,308,174,414.5360749,92.39299969,92.39299969,30.79766656,28.6520365,6.637358449,820.9391957
train_images_1317,309,153.5391039,7.751982285,1920,68.42429352,0.436036028,197,300,511.9999834,65.80906149,65.80906149,21.93635383,19.83081635,6.045267748,393.2612771
train_images_1318,188,41.21320283,1.14062928,182,42.37137604,0.96734686,366,300,511.9999728,46.45744681,46.45744681,15.4858156,11.25872229,5.230856597,126.7588275
train_images_1319,2057,265.1370827,3.263775403,5929,46.43028641,0.62669104,193,235,469.6859481,136.3228002,136.3228002,45.4409334,37.02377838,7.086161229,1370.760166
train_images_132,25871,647.8721437,2.319402388,27260,13.59152031,0.851273866,153,224,294.1461867,93.60647057,93.60647057,31.20215686,41.62785578,7.150928809,1732.878376
train_images_1320,8994,357.6223636,2.132298689,7992,173.2034454,0.810976126,343,177,437.3689121,110.5461419,110.5461419,36.84871396,40.67489812,7.137924127,1654.447337
train_images_1321,1939,277.1787125,3.365692847,3705,147.0696564,0.84214186,121,381,511.9999974,105.5373904,105.5373904,35.17913014,9.860450725,4.979202895,97.2284885
train_images_1322,3446,178.6101718,1.922490076,2268,25.45477104,0.84892317,139,203,506.2054541,33.87405688,33.87405688,11.29135229,17.78973193,5.791638199,316.474562
train_images_1323,48,25.31370831,1.45691302,70,60.62017822,0.909090673,310,294,511.9998933,102,102,34,9.293815148,4.44893486,86.375
train_images_1324,199,109.8406197,7.301134168,481,77.31450653,0.611627879,355,342,511.9999743,112.9396985,112.9396985,37.64656616,12.41519501,5.13539936,154.1370672
train_images_1325,62,27.07106769,1.202428219,72,171.0366516,0.960395849,79,192,511.9999174,36.59677419,36.59677419,12.19892473,13.4877001,4.936141172,181.9180541
train_images_1326,10541,723.6538897,4.733116996,18906,126.7295303,0.653080146,158,222,458.6191059,32.337634,32.337634,10.77921133,16.35294408,5.80640151,267.4187801
train_images_1327,5667,298.1492749,2.222742936,6816,61.65287399,0.782902827,360,279,367.624492,57.52532204,57.52532204,19.17510735,20.76518035,6.265672671,431.1927151
train_images_1328,2134,129.154328,1.768712997,1224,165.4610443,0.857714276,144,329,505.522022,59.2099344,59.2099344,19.7366448,16.06284444,5.821439369,258.0149716
train_images_1329,400,119.3969685,3.437659006,748,69.50826263,0.729281752,176,381,511.9999872,117.9725,117.9725,39.32416667,12.14564711,5.240279934,147.5167438
train_images_133,3672,294.249781,1.943596879,7575,128.9616699,0.845053633,146,260,371.4509794,65.40168845,65.40168845,21.80056282,18.81532563,6.013801258,354.0164786
train_images_1330,7566,602.558436,5.97203871,16500,147.5483704,0.632005225,380,192,456.6449901,108.2745176,108.2745176,36.09150586,47.14515864,7.231867161,2222.665983
train_images_1331,3897,300.5929264,1.909269932,6758,107.6667786,0.901388222,173,133,511.9999987,183.0969977,183.0969977,61.03233256,45.37285256,7.273849584,2058.695749
train_images_1332,6772,351.8061304,2.976011167,8667,128.4855347,0.695346148,149,274,338.2587118,58.16937389,58.16937389,19.3897913,18.79096128,6.122813062,353.1002257
train_images_1333,198,57.11269784,1.867414317,260,7.728090763,0.863353984,336,272,511.9999741,65.56060606,65.56060606,21.85353535,4.819349011,3.923420548,23.22612489
train_images_1334,13550,501.3036031,3.083768782,18792,151.0595245,0.816647776,388,168,453.2805901,117.3329151,117.3329151,39.11097171,45.32757461,7.358874985,2054.58902
train_images_1335,3506,324.3502855,2.582692368,6699,135.8381958,0.760647657,142,259,337.9258405,54.88990302,54.88990302,18.29663434,16.9409523,5.965406981,286.995865
train_images_1336,523,111.4974738,2.089297129,1056,108.5189056,0.884220338,185,122,511.9999902,137.6156788,137.6156788,45.87189293,37.14494763,6.924244206,1379.747135
train_images_1337,4032,175.6812389,1.882046697,2552,25.52283478,0.818181813,187,125,511.9999987,28.37946429,28.37946429,9.459821429,15.18672976,5.552954281,230.6367608
train_images_1338,337,83.84061944,1.849156688,520,68.24292755,0.86428569,173,385,511.9999848,102.6439169,102.6439169,34.21463897,12.19126384,5.271772235,148.626914
train_images_1339,21663,933.4772637,5.828790096,25740,172.6861725,0.62348995,362,230,295.4346119,160.1067719,160.1067719,53.36892397,53.95025501,7.519972105,2910.630016
train_images_134,389,113.3969684,4.109544385,638,112.3908997,0.683127553,173,383,511.9999868,107.722365,107.722365,35.90745501,8.911448894,4.634008334,79.4139214
train_images_1340,152,59.1126976,2.39714167,340,30.21921539,0.698795139,392,388,511.9999663,104.3421053,104.3421053,34.78070175,4.884326791,3.899453067,23.8566482
train_images_1341,47,25.31370831,1.45691302,64,79.62519836,0.874999781,287,300,511.9998911,85.55319149,85.55319149,28.5177305,4.685007826,3.650334449,21.94929833
train_images_1342,1526,301.6223642,5.109134842,2596,38.88312531,0.706380854,359,361,511.9999966,95.26474443,95.26474443,31.75491481,5.864516845,4.057839387,34.39255783
train_images_1343,1089,147.3969682,1.690019063,1763,120.22892,0.857502088,218,350,511.9999953,57.87052342,57.87052342,19.29017447,17.85660524,6.019892541,318.8583506
train_images_1344,277,69.9411248,1.582414494,440,136.3434448,0.854166637,152,232,511.9999815,37.32851986,37.32851986,12.44283995,20.57644939,5.786832987,423.3902697
train_images_1345,2877,318.149276,2.940225973,7979,42.43133545,0.677339595,196,286,494.0257195,68.91032325,68.91032325,22.97010775,17.83544743,6.086057176,318.1031851
train_images_1346,2593,188.20815,2.155883506,3416,38.50269318,0.834396931,384,267,330.7365973,58.87350559,58.87350559,19.62450186,20.24127994,6.146994739,409.7094137
train_images_1347,3155,186.4091613,1.916941321,3363,130.3720398,0.909520801,136,280,343.3889054,63.34104596,63.34104596,21.11368199,18.66361694,5.969998266,348.3305973
train_images_1348,5721,278.835567,3.57119226,5400,121.0203476,0.565160657,168,270,436.2873616,43.81034784,43.81034784,14.60344928,21.95119894,6.243137111,481.855135
train_images_1349,7936,324.8771974,2.294814104,6600,86.67412567,0.771256979,166,271,250.2580642,60.53818044,60.53818044,20.17939348,23.00788903,6.324495801,529.3629576
train_images_135,925,174.8528119,3.123186507,1786,27.75840759,0.731112147,223,299,511.9999945,122.8205405,122.8205405,40.94018018,13.11134065,5.436510452,171.9072538
train_images_1350,3252,255.2792178,2.274501407,5016,68.28658295,0.77577407,308,170,426.5092238,93.64145141,93.64145141,31.21381714,28.6096966,6.588453189,818.5147393
train_images_1351,11740,682.7422011,3.242340539,27435,11.91478729,0.54941651,172,171,508.9035771,144.9563032,144.9563032,48.31876775,26.5732708,6.659610315,706.1387209
train_images_1352,771,99.74011421,1.828276854,837,59.83630371,0.838334931,115,176,511.9999934,118.3994812,118.3994812,39.46649373,11.77628472,5.208504836,138.6808817
train_images_1353,139,45.21320307,1.372784393,204,154.5320892,0.940476116,173,253,338.8776735,36.71942446,36.71942446,12.23980815,11.77305103,5.237083771,138.6047306
train_images_1354,951,236.4507912,5.296541663,3569,167.6715698,0.466926067,392,227,511.9999946,116.1735016,116.1735016,38.72450053,15.25108371,5.630335908,232.5955544
train_images_1355,9219,729.6538887,8.810779209,20336,13.87333107,0.412817651,401,333,433.1923197,91.20013017,91.20013017,30.40004339,51.19574401,7.378526774,2621.004204
train_images_1356,273,50.04163015,1.341919851,255,36.3409729,0.925233587,336,240,511.9999812,31.41758242,31.41758242,10.47252747,13.68836778,5.618324766,187.3714125
train_images_1357,831,206.0660155,4.550995695,3850,30.35056877,0.584875931,218,279,470.7196093,38.30084236,38.30084236,12.76694745,14.24078605,5.531024338,202.7999873
train_images_1358,2855,300.9777023,2.643950247,5450,101.691246,0.843856389,177,128,511.9999982,204.4574431,204.4574431,68.15248103,31.3560569,6.783538611,983.2023045
train_images_1359,2152,150.7523072,1.464964081,2240,119.5966415,0.960326714,145,291,496.7732319,63.15520446,63.15520446,21.05173482,18.81039421,6.068041035,353.8309302
train_images_136,3959,189.438598,2.122478871,2450,0.152492538,0.834418599,186,142,442.2935073,31.61656984,31.61656984,10.53885661,17.71670896,5.772030375,313.8817765
train_images_1360,3660,400.7178168,6.946525732,4176,152.6068268,0.646345746,143,290,510.4612008,106.5409836,106.5409836,35.5136612,8.23674382,4.836416641,67.84394876
train_images_1361,417,120.0832603,3.109773154,775,89.14686584,0.741708528,321,303,511.9999877,111.2230216,111.2230216,37.07434053,7.976924002,4.702295577,63.63131653
train_images_1362,131,61.35533834,2.866675619,280,66.21466064,0.701342235,372,348,511.9999609,107.4427481,107.4427481,35.81424936,7.411730238,4.460057665,54.93374512
train_images_1363,2525,281.9066348,6.649978073,2924,25.49093437,0.632524106,403,301,447.3156418,102.7017822,102.7017822,34.23392739,9.091709682,4.651692486,82.65918494
train_images_1364,148,73.59797895,4.843194411,272,40.62323761,0.547692274,425,258,432.4324032,104.4527027,104.4527027,34.81756757,3.947860282,3.353303232,15.5856008
train_images_1365,131,62.62741661,3.587565791,300,174.9042511,0.535384582,305,327,511.9999609,105.2442748,105.2442748,35.08142494,9.124325012,4.599045832,83.25330692
train_images_1366,4465,292.5929263,2.543942014,5310,87.42166901,0.787762904,184,272,355.7052624,56.45912654,56.45912654,18.81970885,23.52630126,6.358394142,553.4868512
train_images_1367,763,207.8650042,5.112821179,1470,31.51883125,0.664197524,401,266,459.6592338,106.259502,106.259502,35.41983399,10.30826429,5.136926269,106.2603127
train_images_1368,3382,148.9116871,1.652252628,1624,177.6809387,0.92748588,307,238,486.717917,104.7146659,104.7146659,34.90488863,44.34221808,7.129741354,1966.232304
train_images_1369,3758,418.7178167,8.3071683,6853,62.39287949,0.466204024,379,203,506.0053206,113.131719,113.131719,37.710573,11.49995718,5.240030087,132.2490152
train_images_137,392,94.18376553,2.019738084,576,90.99465942,0.835125428,187,234,511.9999869,136.1811224,136.1811224,45.39370748,29.83860242,6.522795488,890.3421947
train_images_1370,2514,174.1665206,1.798734115,2814,123.1975784,0.939446966,145,292,503.2426392,60.52187749,60.52187749,20.17395916,17.97960589,6.030112762,323.2662278
train_images_1371,5776,277.3208495,2.122439033,6688,52.89922333,0.857418969,374,283,405.2742375,62.2242036,62.2242036,20.7414012,20.98082597,6.267554437,440.1950582
train_images_1372,775,204.20815,4.812846459,4154,37.34543228,0.575062547,219,278,481.6103164,31.92129032,31.92129032,10.64043011,11.27396079,5.122202768,127.1021919
train_images_1373,6518,380.7766914,4.561379055,5727,153.5495758,0.679060401,90,173,436.5118128,93.45228598,93.45228598,31.15076199,29.12392357,6.853114771,848.2029244
train_images_1374,644,89.11269796,1.356074044,682,23.94382668,0.951020389,370,245,361.7391248,64.53571429,64.53571429,21.51190476,9.577744857,5.095479099,91.73319654
train_images_1375,267,86.91168725,6.989531123,450,58.09021759,0.431077673,343,366,511.9999808,112.3707865,112.3707865,37.45692884,12.43895839,4.824488497,154.7276859
train_images_1376,1770,141.9827551,1.832336291,1786,116.6838531,0.825943388,174,279,499.2723136,45.87062147,45.87062147,15.29020716,17.76754122,5.872717165,315.6855211
train_images_1377,378,57.35533845,1.850041146,266,69.91916656,0.870769177,279,354,505.2274999,106.6904762,106.6904762,35.56349206,11.37420103,4.920225723,129.372449
train_images_1378,4036,371.1614679,5.178393455,4554,49.01652908,0.739951063,104,270,474.4499493,103.1223984,103.1223984,34.3741328,14.46553211,5.433162725,209.2516192
train_images_1379,5780,297.0782074,2.888994841,5135,74.41799927,0.743538765,331,279,337.2290652,61.67439446,61.67439446,20.55813149,20.28329298,6.26629431,411.4119741
train_images_138,805,178.4091611,4.31138262,1700,152.7052155,0.667613629,402,189,511.9999936,105.5664596,105.5664596,35.18881988,7.059084663,4.349224814,49.83067629
train_images_1380,4364,335.9066349,2.217581162,8964,113.1006546,0.764394939,173,138,511.9999988,174.9640238,174.9640238,58.32134128,42.52721497,7.043285582,1808.564013
train_images_1381,2801,160.0243857,1.492896919,2397,127.4527054,0.943657097,141,282,336.8853969,69.23277401,69.23277401,23.07759134,18.95083015,5.96583607,359.1339634
train_images_1382,912,161.6812391,2.482363488,1824,30.63993073,0.832588169,409,362,511.9999944,101.5361842,101.5361842,33.84539474,9.116858656,4.958026287,83.11711176
train_images_1383,3149,182.7939374,1.680765915,3087,120.2753983,0.927587212,142,282,337.7021266,64.45284217,64.45284217,21.48428072,22.39861068,6.102530854,501.6977603
train_images_1384,3374,291.0782075,2.07519928,7008,125.7655869,0.824514653,148,263,395.3052745,68.22969769,68.22969769,22.74323256,17.69139544,5.949288422,312.9854725
train_images_1385,805,77.84061968,1.495109446,616,25.20712471,0.895833308,376,259,447.7614851,39.95279503,39.95279503,13.31759834,16.66521673,5.855133962,277.7294487
train_images_1386,1363,234.4507906,4.643469915,2240,75.08478546,0.717987799,368,363,511.9999962,106.8290536,106.8290536,35.60968452,11.64078296,5.128491023,135.5078279
train_images_1387,1061,153.053823,1.877280854,1764,107.472641,0.937234536,184,124,511.9999952,146.5080113,146.5080113,48.83600377,44.7074392,7.239544086,1998.75512
train_images_1388,1589,215.2375883,2.465130714,3456,61.79538727,0.725794706,179,303,511.9999968,72.56198867,72.56198867,24.18732956,20.55496774,6.139316742,422.5066986
train_images_1389,1782,169.0954524,2.697546283,1840,119.6558533,0.771023759,133,252,422.9315352,117.2957351,117.2957351,39.09857838,12.52721275,5.42183256,156.9310593
train_images_139,2153,162.2670257,1.878369867,2240,155.7893829,0.830603121,124,249,448.5053393,58.46632606,58.46632606,19.48877535,22.06591705,6.191861842,486.9046951
train_images_1390,179,71.01219237,2.73916599,336,98.77233124,0.641137828,171,322,511.9999714,111.5027933,111.5027933,37.16759777,11.03492389,5.095076341,121.7695453
train_images_1391,2850,210.7939377,2.240780777,3762,30.54781532,0.836691406,383,265,305.4035077,64.98350877,64.98350877,21.66116959,21.32628906,6.160812437,454.8106052
train_images_1392,553,150.2670256,4.798060204,1334,24.19320869,0.595863157,222,268,462.0036083,115.60217,115.60217,38.53405666,13.01970112,5.292132871,169.5126174
train_images_1393,3968,334.7766924,2.590004251,7644,129.7669983,0.750626701,140,255,356.3870959,55.33971774,55.33971774,18.44657258,18.6928434,6.123175832,349.4223943
train_images_1394,5205,373.2203432,3.784437873,10100,46.48857498,0.657242229,380,271,398.0910655,62.86147935,62.86147935,20.95382645,22.81457278,6.271603713,520.5047313
train_images_1395,2708,271.7645,5.101796212,5136,112.8994904,0.507712647,147,299,429.5657296,54.40361891,54.40361891,18.13453964,22.08966758,6.253155286,487.9534138
train_images_1396,10867,663.9137738,5.394275616,17712,152.4523926,0.62117883,367,203,439.1600254,108.0306432,108.0306432,36.01021441,43.33365366,7.21335666,1877.805539
train_images_1397,4105,304.0071397,1.849045142,6656,110.8672714,0.9174259,176,137,511.9999988,188.1812424,188.1812424,62.7270808,46.48984318,7.265774273,2161.305519
train_images_1398,5070,717.5533836,12.41984723,10586,79.27276611,0.479401293,107,328,511.999999,99.70118343,99.70118343,33.23372781,7.64232857,4.140654341,58.40518598
train_images_1399,5916,300.00714,2.852942981,7519,57.90041351,0.707581734,371,288,356.2190663,59.2474645,59.2474645,19.74915483,20.03133833,6.186496334,401.2545152
train_images_14,1667,204.7523068,2.114844181,2940,109.2334671,0.915288651,180,127,511.9999969,166.2945411,166.2945411,55.4315137,46.22686279,7.360903837,2136.922844
train_images_140,1145,161.8822496,2.130129003,1617,101.3317947,0.80245901,156,250,369.3554553,50.56768559,50.56768559,16.8558952,24.1823315,6.317650229,584.7851567
train_images_1400,3133,183.1959579,1.714172235,2703,89.55984497,0.862918854,418,271,484.8720061,57.69549952,57.69549952,19.23183317,15.01361768,5.766952334,225.4087158
train_images_1401,6172,290.7350622,2.465702016,5390,37.22665024,0.769100646,383,267,282.628645,67.92012314,67.92012314,22.64004105,22.34971275,6.158220885,499.5096599
train_images_1402,1087,132.9116874,1.467408295,1518,99.39293671,0.917624512,218,350,511.9999953,60.61361546,60.61361546,20.20453849,17.06116812,5.966164166,291.0834577
train_images_1403,5483,264.9360723,2.149146613,5166,88.73940277,0.774549245,188,273,317.5838039,63.43735181,63.43735181,21.14578394,21.9129611,6.328022761,480.1778644
train_images_1404,2248,304.5340512,3.477895079,4794,101.0380173,0.742217556,178,128,511.9999977,199.3652135,199.3652135,66.45507117,33.96446725,6.908817312,1153.585035
train_images_1405,6529,465.4041082,4.940965638,8549,153.3740082,0.60590534,363,173,490.591514,104.1574514,104.1574514,34.71915046,37.65911491,7.000709675,1418.208936
train_images_1406,787,216.4507911,5.121263375,1722,140.9552307,0.719367582,312,378,511.9999935,109.0965693,109.0965693,36.36552308,8.674449529,4.941056109,75.24607463
train_images_1407,1065,71.21320283,1.384435137,391,65.36138916,0.944894621,190,329,434.1183058,69.28169014,69.28169014,23.09389671,17.97393765,5.940628083,323.0624347
train_images_1408,1111,149.1959575,3.514582248,1989,132.4292755,0.623376616,211,139,511.9999954,100.4437444,100.4437444,33.48124812,35.84543067,6.817693062,1284.8949
train_images_1409,1596,172.2670258,1.552109977,2632,63.35267639,0.92352048,159,337,511.9999968,53.6566416,53.6566416,17.8855472,16.58213852,5.792193922,274.967318
train_images_141,2511,191.7817441,1.633758466,2765,172.1832275,0.957509348,140,246,381.5021888,48.39944245,48.39944245,16.13314748,20.8988419,6.110964797,436.7615927
train_images_1410,1480,194.9949476,2.167461714,3402,52.55344009,0.756434566,183,317,511.9999965,55.81216216,55.81216216,18.60405405,24.35444603,6.368629048,593.1390413
train_images_1411,368,95.01219249,2.206977075,684,106.5231094,0.796817606,153,288,511.9999861,47.66032609,47.66032609,15.88677536,14.51503538,5.530243335,210.6862521
train_images_1412,2434,252.9360723,2.188779267,5152,23.83142853,0.87181409,165,180,511.9999979,35.62119967,35.62119967,11.87373322,15.14146855,5.576499122,229.2640699
train_images_1413,83,40.87005699,3.452549263,121,131.2741394,0.647058715,192,322,511.9999383,62.25301205,62.25301205,20.75100402,5.574994459,3.907482104,31.08056322
train_images_1414,235,43.79898953,1.400528069,187,27.77561378,0.956140267,418,262,494.5701917,25.90212766,25.90212766,8.634042553,6.837552423,4.378707693,46.75212313
train_images_1415,6664,359.646749,3.768952929,9048,133.8063049,0.620258913,155,258,378.5450174,43.67527011,43.67527011,14.55842337,21.60922896,6.176947428,466.9587762
train_images_1416,1427,213.1370828,2.705837506,4292,42.55633545,0.715969985,183,317,511.9999964,54.50946041,54.50946041,18.16982014,20.92923008,6.232247938,438.0326715
train_images_1417,9671,481.3452334,3.635524345,13140,106.6134262,0.515029958,173,282,351.6393337,55.7040637,55.7040637,18.56802123,23.07793647,6.348434904,532.5911519
train_images_1418,3969,130.5269115,1.377128731,1247,5.138074398,0.948001917,334,188,487.3610469,85.20005039,85.20005039,28.4000168,22.41191801,6.398666369,502.294069
train_images_1419,65,22.97056222,1.399626381,72,132.9358215,0.937499707,159,365,511.9999212,100.5230769,100.5230769,33.50769231,4.851986722,3.81621255,23.54177515
train_images_142,1293,316.676187,6.957569161,3692,51.82692337,0.649306535,391,335,511.999996,104.9551431,104.9551431,34.98504769,9.791460455,4.773089596,95.87269783
train_images_1420,24391,1059.376757,8.639656984,31868,162.31987,0.585649131,382,196,367.1596899,107.6645074,107.6645074,35.88816913,46.53135386,7.400524065,2165.166892
train_images_1421,1286,180.7523065,2.097545064,2025,121.0973282,0.853356276,385,317,511.999996,109.7783826,109.7783826,36.59279419,13.39848182,5.425010495,179.519315
train_images_1422,1637,201.8233753,2.091227917,3498,59.92281342,0.775775772,179,321,511.9999969,48.60293219,48.60293219,16.2009774,19.8558628,6.148819495,394.2552877
train_images_1423,1191,107.7401141,1.244918992,1116,56.60570145,0.977602095,219,347,511.9999957,52.20906801,52.20906801,17.40302267,17.00819534,5.966056875,289.2787087
train_images_1424,723,123.6396095,1.819717506,1287,36.06123734,0.872146107,413,285,511.9999929,107.4771784,107.4771784,35.82572614,7.586146419,4.439228991,57.54961749
train_images_1425,349,48.87005711,1.467594441,255,134.8348236,0.899305493,193,253,390.2349458,39.31232092,39.31232092,13.10410697,15.13482455,5.725256213,229.0629141
train_images_1426,182,53.11269784,1.726805824,225,169.7631836,0.875420816,321,305,511.9999719,100.9945055,100.9945055,33.66483516,8.517917284,4.49666085,72.55491487
train_images_1427,2955,164.267027,1.648592038,2346,122.2804794,0.928698746,140,283,339.947207,68.19932318,68.19932318,22.73310773,18.68330415,5.94785875,349.065854
train_images_1428,255,55.11269772,2.491849094,224,34.32548904,0.763779467,202,336,511.9999799,95.26666667,95.26666667,31.75555556,6.413792328,4.047094166,41.13673203
train_images_1429,3197,179.5391035,1.814090006,2378,20.64306068,0.864567405,137,204,511.9999984,34.46011886,34.46011886,11.48670629,17.88167207,5.859204496,319.7541962
train_images_143,845,155.639609,2.466615267,1160,85.40091705,0.872696808,175,349,511.9999939,112.9952663,112.9952663,37.66508876,15.59661551,5.625536965,243.2544155
train_images_1430,2216,292.9777024,4.091408565,3300,41.84642029,0.760419035,178,362,511.9999977,100.2509025,100.2509025,33.41696751,6.381893463,4.09694132,40.72856417
train_images_1431,3844,299.7644986,1.925863853,7332,131.0740814,0.805335645,147,259,360.2913622,67.31269511,67.31269511,22.43756504,18.53486281,6.068429174,343.5411396
train_images_1432,3451,299.1787133,2.145102413,5720,103.9692841,0.902923179,172,134,511.9999985,196.2738337,196.2738337,65.42461122,46.74463828,7.064189281,2185.061208
train_images_1433,3029,137.88225,1.496427578,1786,61.33540726,0.90591397,179,265,434.0759312,37.93397161,37.93397161,12.6446572,23.16498019,6.072082564,536.6163071
train_images_1434,2267,234.0660148,2.014230961,4002,110.340271,0.925791271,177,131,511.9999977,180.2659903,180.2659903,60.08866343,50.64015699,7.319044193,2564.4255
train_images_1435,2543,284.7350616,5.462885967,2747,84.66928101,0.641150919,127,299,401.4659835,119.8092804,119.8092804,39.93642679,12.73370596,5.323650912,162.1472674
train_images_1436,39,28.24264061,42.31645186,42,100.3754349,0.124999896,151,323,511.9998687,127.8461538,127.8461538,42.61538462,7.754365062,4.041060524,60.13017751
train_images_1437,740,122.3675303,1.729431256,1554,48.64376068,0.938053085,370,278,511.9999931,33.52027027,33.52027027,11.17342342,13.05087219,5.483088678,170.3252648
train_images_1438,1459,449.0020877,19.0421923,8280,144.4645538,0.271730365,198,342,511.6490712,105.6525017,105.6525017,35.21750057,9.750162768,5.081007181,95.065674
train_images_1439,1341,193.4802285,3.550596807,2475,123.0587616,0.744124162,145,303,428.7665889,110.1625652,110.1625652,36.72085508,14.79228694,5.550625162,218.811753
train_images_144,308,108.4680359,3.664399227,912,116.4195709,0.764970037,142,367,511.9999834,98.15584416,98.15584416,32.71861472,10.71964447,4.685377008,114.9107775
train_images_1440,3875,362.0903999,10.06595189,2912,28.73385811,0.505979983,162,359,459.9411601,106.0929032,106.0929032,35.36430108,9.03153693,4.261510318,81.56865931
