Image,Head_Area,Head_Perimeter,Head_Major_Axis,Head_Minor_Axis,Head_Aspect_Ratio,Head_Circularity,Head_Solidity,Head_Intensity_Mean,Head_Intensity_Std,Head_Intensity_Entropy,Head_BBox_Height,Head_BBox_Width,Head_to_Image_Area_Ratio,Symphysis_Area,Symphysis_Perimeter,Symphysis_Solidity,Symphysis_Circularity,Symphysis_Intensity_Mean,Symphysis_Intensity_Std,Symphysis_BBox_Height,Symphysis_BBox_Width,Head_Symphysis_Distance,Vertical_Alignment_Angle,Head_to_Symphysis_Area_Ratio
train_images_1814.png,30495,663.1858582,226.2121676,172.4244073,1.31194973,0.87130055,0.989840301,35.4661092,34.56913142,4.492739534,221,170,0.116329193,4316,301.2253967,0.964469274,0.597734234,98.07043559,52.98743296,52,114,168.1954507,71.37232577,7.065569956
train_images_1815.png,39791,752.5828278,240.6402843,211.5852026,1.137320899,0.882848348,0.989530488,27.50187228,30.14273952,4.140043798,226,222,0.151790619,4296,316.0538239,0.957859532,0.540445666,93.8961825,55.55464113,52,122,169.2949007,73.45584229,9.262337036
train_images_1816.png,53540,879.293506,292.5116255,234.2141848,1.24890648,0.870202846,0.98970368,45.08862533,43.50456557,4.724070493,290,236,0.204238892,4516,333.6751442,0.938877339,0.509701702,62.8921612,43.79745848,60,124,199.0130226,262.4470357,11.85562442
train_images_1817.png,29154,643.1269837,207.4572215,179.4979425,1.155763721,0.885756912,0.987066631,40.50806064,28.81017932,4.316231313,210,178,0.111213684,3768,272.5685425,0.967891087,0.637337239,65.05467091,41.27946293,62,88,160.1320981,267.472709,7.737261126
train_images_1818.png,31147,667.3279938,227.2890074,175.3539467,1.296172676,0.878916059,0.990397151,34.53607089,32.77470581,4.200953992,224,172,0.118816376,4436,307.3675324,0.96476729,0.590045388,89.71641118,51.5178574,60,112,174.1850738,69.42881559,7.021415674
train_images_1819.png,34834,717.8721497,244.8332567,181.9316417,1.345743055,0.849413192,0.986072581,38.01346386,38.09459564,4.559490548,238,178,0.132881165,3252,261.7401154,0.956189356,0.596512875,50.26353014,33.28747254,52,92,206.0372482,267.078137,10.71156208
train_images_182.png,21708,564.901587,199.8478855,138.4457067,1.443510787,0.854838527,0.988074647,33.0764695,28.33193105,4.314343647,198,138,0.082809448,2632,236.0832611,0.952587767,0.593424343,67.39969605,27.92902885,44,86,142.5457449,76.36608765,8.247720333
train_images_1820.png,44598,795.5533906,258.7092746,219.7622156,1.177223583,0.885495962,0.990142534,25.07697655,23.24851204,4.181050841,255,218,0.170127869,6260,368.3675324,0.954559317,0.579724304,87.20015974,46.54661787,74,128,189.2080228,265.7141155,7.124281139
train_images_1821.png,29129,640.2985566,213.5510191,173.8333276,1.228481383,0.892833329,0.989671457,55.98626798,44.48349084,4.875058644,214,172,0.111118317,3824,277.3259018,0.97302799,0.624808429,88.94534519,42.34219216,50,102,151.2634297,269.1132856,7.617416298
train_images_1822.png,75663,1046.974747,317.3515612,304.1137811,1.043529003,0.867403176,0.985811445,46.82667883,42.95343274,4.753063679,314,304,0.288631439,11724,514.1787156,0.97020854,0.557259504,84.82625384,61.50355353,116,172,223.3700542,232.4650062,6.453684744
train_images_1823.png,31714,670.4406922,215.4987742,188.065987,1.145867821,0.88662537,0.988128992,36.74960585,30.78072765,4.374835522,218,186,0.120979309,3476,268.5685425,0.960486322,0.605590909,64.91743383,44.42870897,58,90,162.4120544,269.8729666,9.123705382
train_images_1824.png,31310,667.8132752,217.5830663,183.4772724,1.185885596,0.88223206,0.988258317,69.20383264,56.14515372,5.091509958,216,182,0.119438171,4436,306.6751442,0.965817548,0.592712717,94.17470694,47.07845566,60,110,156.2823332,70.4133644,7.058160489
train_images_1825.png,30788,666.8427125,228.5023435,172.0654812,1.327996346,0.870050625,0.989522401,39.81232948,37.62805585,4.567743809,224,170,0.117446899,4304,301.2253967,0.963941769,0.596072322,95.24953532,47.73655966,52,114,169.2369772,71.46157247,7.153345708
train_images_1826.png,41942,777.7544007,267.2586109,200.1243067,1.335462953,0.871312703,0.990763707,42.35420342,40.37861912,4.590141564,262,196,0.159996033,3608,272.1837662,0.964190273,0.61200075,83.26025499,44.04022508,46,100,175.6214113,85.01048408,11.62472281
train_images_1827.png,60222,942.7493501,326.4426675,235.4449638,1.386492403,0.851476282,0.989581964,51.41051443,49.36628549,4.819049176,325,238,0.229728699,7296,374.7817459,0.967126193,0.652736396,107.5243969,51.19730963,76,130,211.1279281,247.644553,8.254111831
train_images_1828.png,33282,687.8132752,226.1905064,187.8589937,1.204044,0.884052737,0.988535108,35.08611261,30.5913176,4.477837168,222,186,0.126960754,4404,309.882251,0.954279523,0.576320105,100.404178,52.41967785,56,116,172.4455773,75.99329106,7.557220691
train_images_1829.png,34324,705.4701295,241.6077423,181.7409681,1.329407076,0.866663482,0.98742844,12.21358233,19.0035657,3.42493539,238,180,0.130935669,3688,291.3969696,0.942499361,0.54579646,52.72207158,33.94911989,60,100,200.2951092,268.6103805,9.306941406
train_images_183.png,20741,549.1025971,193.5339403,136.6497634,1.416277067,0.864435432,0.986633051,18.81510053,21.02160114,3.591970856,188,136,0.079120636,3196,246.3969696,0.957172806,0.661524465,80.19962453,43.32792152,56,82,135.8742126,269.0110399,6.489674573
train_images_1830.png,60282,938.8914857,321.7979043,239.1018983,1.345860878,0.85934334,0.989787206,32.66449355,47.01043197,4.181582276,324,240,0.229957581,6204,353.0243866,0.966505686,0.625564707,110.5288524,56.70513433,72,124,206.5723637,249.5499195,9.716634414
train_images_1831.png,23434,580.4995667,188.666834,158.2820908,1.191965693,0.873881388,0.9854914,39.64333874,38.52004475,4.493098496,192,160,0.089393616,2848,243.4974747,0.958277254,0.603616254,90.95751404,51.83426491,44,90,138.9783594,265.9743747,8.228230308
train_images_1832.png,22635,567.8721497,183.7750928,157.152559,1.169405591,0.882041914,0.987651628,74.67457477,12.81229963,3.855833481,182,158,0.086345673,2932,239.882251,0.95691906,0.640291297,128.8966576,53.25918469,60,76,169.8110622,57.66641326,7.719986331
train_images_1833.png,33118,686.4406922,233.1876039,180.9364296,1.288781875,0.883218027,0.989305771,71.48979407,36.82205537,4.707512853,232,180,0.126335144,3220,254.3259018,0.967548077,0.62558244,75.07049689,43.2999782,46,94,213.9933246,55.5904253,10.28509314
train_images_1834.png,42524,783.9797975,264.5933276,204.9877951,1.290775944,0.869429217,0.989068242,25.91581225,29.20350114,3.983504409,270,206,0.162216187,3148,257.7045815,0.947621915,0.595662567,63.85419314,32.67419299,46,96,205.2657169,60.42724785,13.50825917
train_images_1835.png,75662,1036.95036,346.3267863,278.9972431,1.241326868,0.884243238,0.990664484,40.16503661,43.34893951,4.601950408,336,270,0.288627625,8188,401.4386002,0.97163878,0.638483148,65.01526624,38.78786905,82,138,223.1328548,256.069856,9.240595983
train_images_1836.png,29793,652.9848481,222.4356929,170.6588403,1.303393832,0.878047261,0.98907775,66.43406169,57.80550618,5.04338924,220,170,0.113651276,4400,316.0538239,0.949094047,0.553529081,87.38204545,41.92703913,56,118,157.1533428,75.17312736,6.771136348
train_images_1837.png,24772,600.2152955,207.8369813,151.9070458,1.368185173,0.864085701,0.987168247,38.32528661,31.2815259,3.71387333,202,154,0.094497681,2888,235.5685425,0.963951936,0.653992041,113.8466066,49.55565415,56,76,165.5967264,40.85960374,8.577562297
train_images_1838.png,20975,555.8721497,198.526712,134.5832884,1.475121463,0.853025477,0.988733855,31.60038141,30.29378628,4.226488526,201,134,0.080013275,3104,251.6690476,0.959802103,0.615845774,101.4126933,48.25506639,44,94,156.8314579,70.50143705,6.757409772
train_images_1839.png,28588,638.0142853,211.3069518,172.488544,1.225049123,0.882536817,0.988075899,40.8029243,38.15015186,4.645654679,209,170,0.109054565,3396,257.254834,0.974182444,0.644837755,88.5,42.81773562,48,92,152.4522223,269.0412422,8.418138962
train_images_184.png,37358,725.7544007,233.3441159,204.8991662,1.13882408,0.891279928,0.9905868,32.04754002,34.55464655,4.299734346,226,208,0.14250946,4292,301.9827561,0.964494382,0.59143264,86.12884436,51.00983365,54,112,169.2729896,73.17819679,8.704100632
train_images_1840.png,31755,677.9554108,227.9283432,178.2127834,1.278967345,0.868199874,0.989283155,39.33040466,34.24529381,4.592210247,226,180,0.121135712,4556,306.8111832,0.965458784,0.608206712,95.79477612,47.83568351,54,114,172.2127875,76.21495903,6.969929748
train_images_1841.png,39138,745.7544007,237.0179288,211.6381375,1.119920636,0.88433506,0.990434254,32.65892483,35.09928829,4.344866786,224,220,0.149299622,4352,316.4325035,0.959858844,0.546180985,94.17830882,57.2544297,52,122,170.6528882,74.60705249,8.993106597
train_images_1842.png,28864,647.9554108,216.4041033,169.9951508,1.273001551,0.863925192,0.986297625,31.99993071,25.7437954,4.369842112,219,172,0.110107422,3828,289.2253967,0.957478739,0.575054415,91.94435737,42.64880884,54,106,153.2412763,83.24872398,7.540229865
train_images_1843.png,32198,683.8132752,236.5972506,173.5042934,1.363639091,0.865294025,0.988002087,57.21370893,36.69455908,4.616706082,234,172,0.122825623,3796,270.8111832,0.968861664,0.650433466,71.67413066,45.74523974,52,98,187.8514823,52.61042755,8.482086384
train_images_1844.png,59825,954.6904756,335.9764174,228.6157154,1.469612018,0.82483559,0.989693621,76.19901379,59.94724391,5.25771218,336,240,0.228214264,4972,320.5391052,0.955051863,0.608105517,103.5468624,49.3444504,68,110,210.6900378,237.4751769,12.03238131
train_images_1845.png,61128,935.9797975,301.3402765,258.7174423,1.164746614,0.876833433,0.99161327,40.93417092,48.16907787,4.656073833,296,256,0.233184814,7084,394.5807358,0.96591219,0.571763806,94.41699605,49.15507495,92,128,221.8982056,248.2724178,8.629023139
train_images_1846.png,23102,580.3574311,198.8153579,148.1273369,1.34219212,0.861922751,0.988236301,10.15474851,14.90300469,3.239982214,201,148,0.088127136,3472,261.3259018,0.96124031,0.638887903,73.3047235,47.44461032,50,94,144.7997763,78.65483528,6.653801824
train_images_1847.png,28737,647.0437226,225.4291069,162.8233879,1.384500691,0.862549516,0.988170971,19.79315865,23.82626137,3.641624131,220,160,0.109622955,4448,306.9533188,0.95986189,0.593239385,83.42401079,52.62243848,62,110,169.168193,65.76134664,6.46065646
train_images_1848.png,33612,693.4701295,229.0604713,187.4841753,1.221758896,0.878311766,0.988471944,31.66416756,28.13206322,4.371388799,226,186,0.128219604,4428,305.6396103,0.969139856,0.595659677,98.12782294,54.16821415,52,116,171.3303189,75.9590908,7.590785891
train_images_1849.png,35573,717.5533906,234.4043446,193.9276154,1.208720749,0.868204264,0.98890804,57.46352571,38.52688927,4.576136601,238,196,0.135700226,4576,299.5685425,0.961748634,0.640771913,77.98317308,39.429164,60,104,192.2426384,260.9460901,7.773819913
train_images_185.png,34133,703.6122651,238.2586517,183.052201,1.301588494,0.866398162,0.989132955,22.62303343,24.10229069,3.956961655,238,182,0.130207062,3928,271.0121933,0.961096159,0.672053243,91.66726069,47.64500505,50,96,197.03079,65.57022772,8.689663929
train_images_1850.png,31491,676.0142853,230.789154,174.4225801,1.323160916,0.865933555,0.988697372,41.50090502,37.75376649,4.643170247,226,172,0.120128632,4588,312.4680374,0.962652119,0.590502953,97.94659983,48.56236284,54,118,170.1910101,75.19164697,6.86377505
train_images_1851.png,38544,740.783838,248.4543407,197.9238702,1.255302496,0.88264009,0.9904155,42.59718763,39.67467197,4.592131389,244,194,0.147033691,3628,279.4974747,0.952480966,0.583608174,87.19377067,43.84513699,48,104,174.8619739,265.5006779,10.62403525
train_images_1852.png,29370,645.1858582,202.8977462,184.9128614,1.097261346,0.88663349,0.988855594,29.21106571,40.57103742,4.235520122,200,182,0.112037659,4920,323.9827561,0.963572268,0.589021538,72.44065041,31.77795749,56,120,143.2632726,68.78739439,5.969512183
train_images_1853.png,63944,959.0092347,311.7493345,262.0763847,1.189536108,0.87370352,0.99015175,41.04059802,39.66255185,4.681801948,306,254,0.243927002,7892,415.9655121,0.966209598,0.573168469,94.83451597,49.54899036,94,140,223.9393572,250.1410252,8.102382149
train_images_1854.png,30329,654.3574311,220.6346286,175.3293143,1.25840118,0.890098107,0.989139652,59.53641729,54.50397092,4.972528675,214,172,0.115695953,4772,333.7106781,0.957271815,0.538480638,81.36777033,40.90452096,58,126,157.5525343,73.04488312,6.355616081
train_images_1855.png,30798,667.6711396,228.8212251,171.9018977,1.3311151,0.86817479,0.989716563,39.88703812,37.48046226,4.570496659,225,170,0.117485046,4304,301.2253967,0.963941769,0.596072322,95.22188662,47.98260412,52,114,169.214109,71.41419056,7.155669128
train_images_1856.png,37658,734.4406922,243.7248215,196.9074191,1.237763464,0.877311157,0.988632485,34.64918477,35.7622676,4.333312943,242,194,0.14365387,5540,350.1604256,0.969548477,0.56778708,51.29223827,41.06597705,58,136,170.9476438,74.98975527,6.797472912
train_images_1857.png,30524,662.8427125,226.7123179,172.2444603,1.316224071,0.873032351,0.990267324,36.04157384,34.58266371,4.486896745,222,170,0.116439819,4424,301.2253967,0.968900569,0.612691439,95.3363472,52.24058729,54,112,166.746658,71.80046655,6.899638321
train_images_1858.png,18040,513.5878785,183.637111,125.3301458,1.465226863,0.859442581,0.985738484,23.63797118,23.19751615,4.071012545,182,126,0.068817139,2580,234.9116882,0.951327434,0.587516838,65.26046512,34.63032452,46,84,120.6424731,70.64442129,6.992248035
train_images_1859.png,71169,1009.435642,333.0170288,272.7117088,1.221132082,0.877694663,0.992165173,34.47621858,45.83836923,4.351537982,326,268,0.27148819,4892,313.3259018,0.970249901,0.626186522,48.47465249,35.74578986,56,114,234.4132739,253.4148371,14.54803758
train_images_186.png,17972,516.901587,181.827329,126.2410431,1.440318537,0.845260439,0.984929029,46.36651458,30.56477868,4.594861814,182,130,0.068557739,2600,248.118795,0.941687794,0.530718083,94.22923077,48.63870512,44,94,151.7414343,83.88816054,6.912307666
train_images_1860.png,30630,663.1269837,214.494166,181.9531592,1.178842704,0.875313164,0.98644166,44.73398629,48.12592937,4.58945192,214,184,0.116844177,4624,313.2253967,0.96373489,0.592261843,66.24480969,37.56739395,54,118,155.6387018,80.68797166,6.624134934
train_images_1861.png,15982,481.3036072,163.6896509,124.5283101,1.314477308,0.86696738,0.985569808,37.96414717,22.06695999,3.96651661,162,124,0.060966492,3684,261.6396103,0.965155882,0.6762737,113.0192725,53.79186418,60,86,157.6921557,67.73752792,4.338219315
train_images_1862.png,30347,655.8965363,208.8726365,185.4346691,1.126394683,0.886451448,0.989404017,55.54786305,44.90918595,4.672743707,214,188,0.115764618,3720,289.7106781,0.958022148,0.556959734,73.95215054,44.99996335,68,94,152.4808812,258.6766885,8.157795677
train_images_1863.png,25811,608.0142853,206.0812813,159.6316237,1.290980218,0.877378784,0.988283494,26.73747627,32.20794251,4.254412742,206,158,0.098461151,3544,263.254834,0.966457595,0.642615014,80.25959368,49.20483337,52,92,150.0180807,89.5864784,7.283013523
train_images_1864.png,28021,638.3574311,218.1007169,163.9615635,1.330194096,0.864103287,0.988778715,36.1815781,27.58308667,3.885890124,214,164,0.106891632,3504,262.3259018,0.966087676,0.639869799,87.11215753,54.00676515,50,94,168.6756471,86.38361266,7.996860708
train_images_1865.png,23248,582.7005769,202.6821681,146.3430077,1.384980105,0.860408248,0.98688288,13.90515313,17.33010375,3.616774529,203,146,0.088684082,3600,275.5685425,0.960768615,0.595734959,83.81611111,46.94365439,54,98,148.5363986,80.00430617,6.45777776
train_images_1866.png,27624,630.156421,212.5197897,165.7486987,1.282180666,0.874177648,0.987029692,48.36707211,39.73798848,4.749046094,212,166,0.105377197,3544,275.9827561,0.957579033,0.584708871,90.73165914,47.09305262,50,102,151.4549799,85.62533612,7.794582371
train_images_1867.png,22718,578.5584412,203.4580831,142.5644155,1.427130803,0.852875209,0.984784776,15.4249934,17.17619664,3.707504139,202,142,0.086662292,3240,255.9472222,0.95801301,0.621518461,87.4882716,43.19836012,50,92,146.7576489,78.3041019,7.011728373
train_images_1868.png,33082,696.4995667,240.2433446,175.7689825,1.366813004,0.856958755,0.98834847,49.51487214,35.3591611,4.544651549,232,178,0.126197815,4268,301.2253967,0.959748145,0.591086587,56.12207123,36.69727347,56,110,221.7039162,67.75906468,7.751171491
train_images_1869.png,23558,584.4995667,198.1719421,151.4809263,1.308230243,0.8665226,0.98523692,35.33381442,34.20627469,4.34424392,200,154,0.089866638,2664,242.9116882,0.947368421,0.567345036,91.41216216,50.51673274,46,86,135.234381,69.76982294,8.84309306
train_images_187.png,32803,689.9554108,237.2083477,176.2635561,1.345759381,0.865927193,0.988786737,38.03795385,39.49560104,4.505786757,238,174,0.125133514,4428,302.7106781,0.949196141,0.607242269,89.91440831,47.94129822,60,108,176.080245,61.48310163,7.408084897
train_images_1870.png,33198,687.1269837,233.4982603,181.1227132,1.289171542,0.883583866,0.988977598,77.87167902,43.45932414,4.842486604,230,180,0.12664032,3360,258.3259018,0.966350302,0.632722434,77.41845238,48.19031179,48,94,211.7660378,54.59481506,9.880357113
train_images_1871.png,26120,606.7005769,193.9600559,171.7084677,1.129589281,0.891731731,0.988233514,52.47484686,38.10925872,4.59118063,191,170,0.099639893,2944,250.9472222,0.947842885,0.5874662,99.66745924,49.88943,46,94,141.285768,89.97593754,8.872282579
train_images_1872.png,22169,568.4163056,199.6089661,141.6063264,1.409604762,0.862229569,0.989201731,35.78727051,29.77726324,4.454294436,198,138,0.084568024,3024,238.4264069,0.962138085,0.668471572,90.64914021,43.60540929,48,82,163.3756699,72.46095193,7.331018494
train_images_1873.png,32845,684.2985566,230.503978,181.6671637,1.268825696,0.881430111,0.988443829,80.88747146,40.31326717,4.838704579,228,180,0.125293732,3156,260.7401154,0.954916793,0.583352619,86.50665399,49.29177198,48,96,212.0729679,55.05591804,10.40716093
train_images_1874.png,22718,571.9310242,193.9870307,149.5161758,1.297431644,0.872755609,0.986067104,45.139713,42.58977693,4.587302833,188,148,0.086662292,3784,293.1543289,0.946710033,0.553309808,115.9468816,51.75016514,48,112,140.0177751,66.36722913,6.003699773
train_images_1875.png,20086,538.5584412,183.7248095,139.3779183,1.318177216,0.870237207,0.985525735,25.05884696,29.84915981,4.054168832,184,140,0.076622009,2716,233.7045815,0.959039548,0.624892305,50.5095729,30.14939242,44,86,124.1748733,76.73155295,7.395434435
train_images_1876.png,32894,692.4995667,236.1199072,177.664465,1.329021501,0.861960849,0.988876864,75.29564662,47.3988944,4.995960462,232,176,0.125480652,4072,300.8111832,0.960603916,0.565496183,89.17779961,52.41009747,50,116,218.9971571,67.02180012,8.078094283
train_images_1877.png,37184,732.783838,251.1185676,188.6858948,1.330881435,0.870190236,0.989278208,30.37871127,26.67539149,4.367210698,248,186,0.141845703,4528,307.5685425,0.971048681,0.601495597,80.45892226,41.09674679,50,118,178.1838203,86.78978027,8.212014116
train_images_1878.png,28930,639.1269837,213.0727556,173.0028331,1.231614185,0.889987671,0.989296584,58.32246803,44.53183231,4.894003867,214,172,0.110359192,3848,278.3259018,0.972453879,0.624219997,89.41112266,42.22322656,50,102,151.3123202,269.1776821,7.518191249
train_images_1879.png,16807,490.7594514,164.6855413,130.2252538,1.264620524,0.876925541,0.985054507,46.12798239,31.17479965,3.909867275,166,130,0.064113617,3636,259.6396103,0.95911369,0.677784825,114.9730473,57.65520446,62,84,155.7059203,66.45659732,4.622387226
train_images_188.png,75662,1036.95036,346.3267863,278.9972431,1.241326868,0.884243238,0.990664484,39.69725886,43.07707502,4.59910778,336,270,0.288627625,8296,410.6812409,0.968253968,0.618114421,64.95431533,38.70403473,84,142,222.9094269,255.7063204,9.120298928
train_images_1880.png,60209,938.6904756,320.8726533,240.0700815,1.336579043,0.858670327,0.990361049,37.89288977,47.58145146,4.46326886,322,246,0.229679108,4972,308.5685425,0.967691709,0.656202205,90.4724457,53.8845229,60,108,205.4130154,239.7859243,12.10961381
train_images_1881.png,33014,687.8132752,237.4208692,177.2066825,1.33979629,0.87693399,0.989865675,58.91858,42.30419784,4.580544362,234,174,0.125938416,3916,280.5685425,0.964294509,0.625136123,76.4938713,45.13789997,54,100,187.0501977,53.20734106,8.430541347
train_images_1882.png,29420,651.529004,225.0307448,166.844253,1.348747273,0.870933558,0.98814362,22.77688647,27.53531907,3.776748898,220,164,0.112228394,4480,309.7817459,0.961373391,0.586646159,83.44776786,49.71156152,64,110,169.9718493,65.57954079,6.566964271
train_images_1883.png,44001,790.9259736,257.5222124,218.3307793,1.179504793,0.883895118,0.990834985,7.832299266,22.67054135,2.423694396,254,212,0.167850494,4908,315.5685425,0.959906122,0.619336977,52.15403423,45.13717071,58,114,166.2629828,80.04556571,8.965158906
train_images_1884.png,21112,552.901587,191.1854368,140.9397487,1.356504641,0.867847803,0.985482892,26.8347859,24.62756858,4.210877962,188,142,0.080535889,3220,251.3969696,0.957193817,0.640244209,75.22298137,38.86182736,54,86,136.5723929,79.91507367,6.556521719
train_images_1885.png,28475,638.6417023,210.0261043,173.2834508,1.212037798,0.877322058,0.987617925,32.50219491,25.02723125,4.198635768,212,172,0.108623505,3652,269.1543289,0.967930029,0.633487273,61.09775465,36.61460515,56,92,157.3157403,267.6284272,7.797097459
train_images_1886.png,28588,638.0142853,211.3069518,172.488544,1.225049123,0.882536817,0.988075899,40.95610046,38.20020548,4.647741814,209,170,0.109054565,3396,257.254834,0.974182444,0.644837755,88.77679623,42.8054325,48,92,152.4522223,269.0412422,8.418138962
train_images_1887.png,36128,726.0142853,257.551528,179.1656305,1.437505134,0.861317859,0.991410774,18.10639947,32.04174137,3.708699443,249,174,0.137817383,5432,334.2964646,0.945353289,0.610809887,66.57179676,49.36146487,64,116,172.5066563,85.12794793,6.650957278
train_images_1888.png,33194,688.3818177,214.8778761,197.1774957,1.08976871,0.880259401,0.986097083,49.47749593,41.12920259,4.65344148,218,202,0.126625061,3724,273.8111832,0.965517241,0.624190526,80.44924812,47.7311084,60,92,157.7771073,267.9022049,8.913533811
train_images_1889.png,39334,750.4406922,251.0295475,199.8509115,1.256084013,0.877698238,0.990007802,24.76018203,35.17692998,3.798122068,246,198,0.150047302,5284,338.7106781,0.960901982,0.57878184,66.07134746,42.97963823,60,126,182.4910319,71.33142221,7.443981818
train_images_189.png,24385,591.0437226,199.3336777,156.2625625,1.275632894,0.877189462,0.986009462,19.91835145,28.28946021,3.786991521,196,156,0.093021393,3028,269.6396103,0.94625,0.523357381,69.78632761,42.53447334,56,94,135.4688746,67.7339617,8.053170383
train_images_1890.png,20482,547.2447327,194.069057,134.5763839,1.442073541,0.859446892,0.986133847,29.88799922,24.9087771,4.320815508,194,132,0.078132629,2484,238.2253967,0.948091603,0.550028683,76.61191626,34.10306155,56,78,141.4962838,88.12865771,8.245571625
train_images_1891.png,32936,684.783838,231.7827569,181.0802712,1.279999983,0.882619899,0.989128476,77.42755647,43.51387323,4.835580679,232,178,0.125640869,3368,263.3614357,0.957362138,0.610207561,76.58758907,47.39630994,50,96,212.1857188,54.1281826,9.779097358
train_images_1892.png,31663,675.3279938,225.873909,179.2643324,1.260004673,0.872433674,0.987955942,39.78078514,33.47270702,4.59159082,222,178,0.12078476,4484,310.8111832,0.962851621,0.583286862,95.42841213,47.45517605,52,118,172.4385727,76.28549336,7.061329155
train_images_1893.png,40507,761.2691193,252.4179836,205.1079615,1.23065906,0.878341732,0.9895444,28.17848767,30.93239137,4.272849192,248,202,0.154521942,4216,296.4680374,0.961898243,0.602774275,67.07020873,36.21841717,56,108,214.6289218,79.19984789,9.607922178
train_images_1894.png,75438,1033.636652,345.1632386,279.370804,1.23550214,0.887287225,0.991170674,45.99712347,49.19780465,4.753067082,332,270,0.287773132,8012,404.8528137,0.960441141,0.614266004,70.2939341,42.51277215,84,138,218.1657452,256.3835766,9.415626548
train_images_1895.png,26764,618.8427125,209.0494027,163.2653035,1.280427534,0.878213933,0.987346442,41.17474966,29.16308183,4.446469472,208,162,0.102096558,3332,268.8111832,0.940977125,0.579455637,82.87034814,43.91832488,54,96,151.9676087,265.8598515,8.032412941
train_images_1896.png,75662,1036.95036,346.3267863,278.9972431,1.241326868,0.884243238,0.990664484,40.32039861,43.68939696,4.609305721,336,270,0.288627625,8224,404.2670273,0.969239835,0.632348254,65.67400292,39.26212994,84,138,223.3087235,256.0650513,9.200145903
train_images_1897.png,42265,779.6122651,252.3116648,214.2919692,1.177420012,0.873843,0.989719933,83.92819117,60.18248621,5.122830989,244,214,0.16122818,5236,317.6396103,0.968911917,0.652139029,108.0958747,52.00697011,80,94,206.4286038,268.4917299,8.072001512
train_images_1898.png,16924,496.0731599,171.0706656,126.1193605,1.356418645,0.864214245,0.984411354,56.5311983,30.78682827,4.280340194,173,128,0.064559937,4020,269.0538239,0.973129993,0.697842764,122.24801,54.98242595,62,88,157.0661246,68.53973253,4.209950238
train_images_1899.png,75695,1035.778787,346.4599832,279.0212566,1.241697407,0.886631246,0.990538878,41.06972719,44.03078386,4.630146724,336,270,0.28875351,8756,419.0954544,0.970408955,0.626454764,65.80173595,39.73954728,84,146,225.3676751,256.729548,8.644929182
train_images_19.png,30966,675.1269837,232.7622004,169.6076575,1.372356591,0.853736876,0.988539505,50.9717432,37.67891517,4.658699657,232,172,0.118125916,3900,289.7401154,0.958466454,0.583790756,70.45076923,43.62612521,48,110,216.5542999,64.38099324,7.93999998
train_images_190.png,20674,561.0437226,203.1181026,130.5407019,1.555975141,0.825355331,0.984241847,57.97712102,38.78343825,4.797804311,205,132,0.078865051,2544,239.4974747,0.947839046,0.557346264,79.84001572,46.1816896,44,88,163.8446109,84.62491698,8.126572295
train_images_1900.png,33335,686.6417023,224.7190508,189.4061311,1.186440152,0.888484736,0.990109303,38.62561872,32.4966806,4.565182276,222,186,0.127162933,4788,318.2964646,0.965711981,0.593882292,94.57978279,48.62165863,56,120,174.158532,75.3359301,6.962197145
train_images_1901.png,26540,618.0142853,208.7369356,162.1493698,1.287312575,0.873200056,0.987828935,39.48696307,31.62034611,4.510164647,207,162,0.101242065,3052,248.8406204,0.95464498,0.619372391,83.81487549,43.18751892,44,92,157.0515676,269.0514014,8.695937062
train_images_1902.png,42361,782.8082246,263.5030939,205.0553806,1.285033732,0.868690972,0.989234506,24.75612002,27.40386859,3.959374454,270,206,0.161594391,3020,251.4974747,0.942866063,0.59999765,63.09900662,29.34314981,46,92,205.9067171,59.97905004,14.02682115
train_images_1903.png,22722,571.9310242,193.9921431,149.5417561,1.297243895,0.872909276,0.986197917,44.9435349,42.19187405,4.547520513,188,148,0.086677551,3784,293.1543289,0.946710033,0.553309808,120.3221459,52.95432114,48,112,140.0233577,66.37288477,6.004756855
train_images_1904.png,27459,624.0142853,211.4406317,165.6596271,1.276355758,0.886146481,0.989691836,36.53253942,31.13445165,4.462110373,208,164,0.104747772,3156,258.7756493,0.949458484,0.592243148,82.43599493,43.41610156,50,94,155.5991368,86.09488144,8.700570315
train_images_1905.png,54614,881.6366517,285.9599434,243.7914339,1.172969563,0.882946881,0.991323604,11.21228989,22.78517705,2.893380429,284,242,0.208335876,4860,334.7756493,0.963712076,0.544927106,72.91893004,45.29988456,54,128,196.7503967,267.0753369,11.23744854
train_images_1906.png,30582,660.4995667,226.0243087,172.4050953,1.311007051,0.880908243,0.988844699,45.5158263,26.71391723,4.239723042,222,170,0.116661072,5040,309.6396103,0.968858131,0.660582974,98.75337302,44.80450519,70,100,159.4373387,269.8667937,6.067857131
train_images_1907.png,38562,746.4406922,257.145161,191.1003392,1.345602779,0.869718685,0.988617136,34.90026451,33.86257737,4.483085212,252,190,0.147102356,4340,297.4974747,0.969832402,0.616216079,85.13894009,41.72419496,48,114,177.4538432,80.33941869,8.885253436
train_images_1908.png,37151,721.9554108,237.0576958,200.0118775,1.185218033,0.895693909,0.991327783,42.73761137,44.91972815,4.44046737,232,196,0.141719818,5892,357.8111832,0.960234681,0.578315433,73.95383571,43.02471615,58,136,156.182037,78.62392317,6.305329249
