Image,Lesion_Size,Perimeter,Compactness,BoundingBox_Area,Orientation,Solidity,Centroid_X,Centroid_Y,Asymmetry,Mean_Intensity,Mean_RGB,Mean_HSV,Color_Std,Color_Entropy,Color_Variance
train_images_1461,4921,383.3624782562256,3.760529107821289,9898,44.02008056640625,0.7303040959720463,380,273,398.38406746924596,61.41556594188173,61.41556594188173,20.471855313960578,22.24499728058375,6.261517890088021,494.83990401317857
train_images_1462,5748,274.3502861261368,2.128894065340596,6279,120.6776351928711,0.8301858930947598,135,283,328.4175359630871,51.57724425887265,51.577244258872646,17.19241475295755,22.538271415936425,6.301744618136842,507.9736784184169
train_images_1463,15234,659.7127637863159,8.243194388343603,14762,135.1666717529297,0.5269329647871914,150,344,378.6393590792705,150.04037022449782,150.04037022449782,50.013456741499276,50.136506696052685,7.467886988026601,2513.6693036833353
train_images_1464,3161,219.82337427139282,2.3026153981012962,2923,84.30169677734375,0.7616875677916187,169,279,384.52641447476617,60.92913634925657,60.92913634925657,20.309712116418854,20.51124587596877,6.234674074558189,420.7112073844458
train_images_1465,2173,240.10764586925507,2.9258769452549007,5112,38.46180725097656,0.6779074765330415,176,323,511.9999976438104,54.62954440865163,54.62954440865163,18.20984813621721,25.495321239095208,6.407509440647937,650.0114050846593
train_images_1466,10629,487.83051443099976,3.418055433184375,12960,111.43878936767578,0.5494619918188506,173,282,353.1350076647521,54.15231912691693,54.15231912691693,18.050773042305643,22.89682092025365,6.299574603929164,524.2644082541652
train_images_1467,5444,271.5218588113785,2.339692540282484,5520,79.79461669921875,0.7408775277267616,189,273,320.98750859480623,61.93148420279206,61.93148420279206,20.643828067597354,21.298150459759338,6.293572710390053,453.6112130065469
train_images_1468,555,141.94112491607666,4.687923483478792,792,87.43765258789062,0.6732283332041668,379,300,511.999990774775,24.405405405405407,24.405405405405407,8.135135135135135,8.355370909411782,4.634383938828886,69.81222303384466
train_images_1469,3395,306.9777020215988,2.4926068344480434,6549,105.84150695800781,0.8073259068634753,174,129,511.9999984918998,200.75375552282767,200.75375552282767,66.91791850760923,37.96038606296325,6.964498056589093,1440.9909100492143
train_images_147,818,118.22539496421814,1.4501613255492731,1302,179.2115936279297,0.9125520414925397,313,351,511.99999374083137,57.132029339853304,57.1320293398533,19.0440097799511,13.559870899671763,5.664958104719991,183.8700988157651
train_images_1470,12343,516.2152895927429,3.571780929992744,13244,104.41927337646484,0.6359935718950257,173,283,297.41877963427146,61.439682411083204,61.439682411083204,20.479894137027735,20.198955414835854,6.216357609939838,407.99779985052675
train_images_1471,199,42.041630268096924,1.3332044976689867,180,121.25944519042969,0.9461882559472415,344,270,511.99997427135804,32.64824120603015,32.64824120603015,10.882747068676716,11.639340861948051,5.119995321522423,135.47425570061364
train_images_1472,3121,118.42640602588654,1.400325229102695,1120,67.85520935058594,0.919792257128768,375,152,446.5440549614096,41.107978212111504,41.107978212111504,13.702659404037169,23.80027848150156,6.153405677916698,566.4532557970261
train_images_1473,1196,149.29646289348602,3.312300250132005,1311,100.0711898803711,0.6044017990473838,163,288,473.04347430565656,46.94565217391305,46.94565217391304,15.648550724637682,19.256269173988265,6.02487030683692,370.8039025010906
train_images_1474,1856,190.85281205177307,1.6357749184291974,2860,65.60728454589844,0.8954017135148978,159,335,511.99999724137933,57.339978448275865,57.339978448275865,19.113326149425287,20.66351515643515,6.098403580747897,426.9808586202252
train_images_1475,1998,167.63960897922516,1.1632607259089078,2444,114.30448150634766,0.9798674771668324,192,179,511.99999743743746,134.0165165165165,134.0165165165165,44.67217217217217,28.46561994751693,6.790960576816946,810.2915189964739
train_images_1476,24287,987.536138176918,6.374483429377239,31611,175.9571533203125,0.5517436719984846,162,238,327.0753899917341,99.5180549265039,99.5180549265039,33.1726849755013,44.43146470126134,7.287977173931521,1974.1550554994328
train_images_1477,3340,405.46298372745514,4.715283732051863,8037,157.5384979248047,0.617447422682881,403,219,451.9089806829072,101.25868263473053,101.25868263473053,33.752894211576844,35.99959455112498,6.8980329078224365,1295.9708078453873
train_images_1478,38562,1142.2295722961426,5.074973296083617,48392,159.4108428955078,0.6686932075999564,128,344,379.4392406048858,125.65268917587262,125.65268917587262,41.88422972529087,27.758935773504344,6.791311654907048,770.558515277539
train_images_1479,2566,240.30865561962128,1.866555530864818,4116,101.52349090576172,0.9379047583317913,176,129,511.9999980046765,184.74123148869836,184.7412314886984,61.58041049623279,43.382419986407434,7.201953733844385,1882.034363877044
train_images_148,2916,313.32084822654724,2.809608600455515,7802,47.54267501831055,0.697829085963536,175,323,511.99999824417006,46.07853223593964,46.07853223593964,15.359510745313214,20.047431890835423,5.941215072274678,401.8995254176851
train_images_1480,180,89.25483310222626,4.73095502586628,360,109.8241958618164,0.5677965861103141,316,273,511.9999715555571,96.8,96.8,32.266666666666666,9.594790253048787,4.467199098716963,92.06
train_images_1481,1134,192.40916085243225,3.5388111293510707,2035,114.56066131591797,0.7736988775678543,152,344,511.99999548500887,111.70282186948853,111.70282186948855,37.234273956496175,9.713572159640584,5.034187630524743,94.35348410054466
train_images_1482,1859,273.4213533401489,3.3573086962237313,5214,49.25607681274414,0.8321202121055636,195,351,511.99999724583114,105.71759010220549,105.7175901022055,35.239196700735164,10.992508936474962,5.186621308406756,120.83525271848193
train_images_1483,1248,158.95331716537476,2.682610928115126,1800,120.53843688964844,0.7803227404443234,126,299,439.3846118639054,109.22676282051282,109.22676282051282,36.40892094017094,10.18242366532429,5.117634238125225,103.68175170015616
train_images_1484,1330,134.32590067386627,1.807239692753579,1200,83.04920959472656,0.8547606147954748,363,254,378.8030046706541,14.761654135338345,14.761654135338345,4.920551378446115,6.449074326587602,4.389191545670895,41.590559669851324
train_images_1485,289,146.95331692695618,7.520777082389135,725,53.293697357177734,0.5010964802391124,208,137,511.99998228373767,114.65397923875433,114.65397923875433,38.21799307958478,8.620286269998903,4.782995508252552,74.3093353767316
train_images_1486,1119,131.15432751178741,1.467934052053216,1378,168.8550262451172,0.964821510969255,147,252,343.1635358072964,50.89186773905273,50.891867739052735,16.963955913017575,19.06167770013702,6.097710106313112,363.34755674390107
train_images_1487,146,48.38477599620819,1.7827535574887496,169,37.725807189941406,0.8393573623006134,365,308,511.9999649315092,99.13698630136986,99.13698630136986,33.04566210045662,4.909635671256054,3.2148547770091715,24.104522424469888
train_images_1488,2442,180.9949471950531,1.629307493546216,2944,125.97549438476562,0.9456264719525622,143,287,492.71089069323955,57.34316134316134,57.34316134316134,19.114387114387114,18.288528723782083,6.019401550170706,334.47028288060227
train_images_1489,8628,493.4041086435318,6.336204613212421,7920,131.36082458496094,0.5983951451249728,145,410,436.2206763604304,135.2620537783959,135.2620537783959,45.0873512594653,60.77309129038301,7.734530767582722,3693.3686249892266
train_images_149,3906,222.99494695663452,1.784097719913271,3835,178.0206298828125,0.8744332707493266,369,355,511.9999986891961,115.3110599078341,115.31105990783412,38.43701996927803,23.25219083111283,6.3985757368188345,540.6643784464878
train_images_1490,1197,155.19595801830292,2.457289614357187,2052,60.70859146118164,0.844612876614912,368,296,506.01169167910035,30.573934837092732,30.573934837092732,10.191311612364244,11.217702427792153,5.187831493653324,125.83684775849399
train_images_1491,15278,519.2863576412201,2.9197533686191877,17250,48.29966354370117,0.776410309765043,380,273,307.67587360408703,63.17973556748265,63.17973556748265,21.05991185582755,23.648540452099283,6.343376233171464,559.2534655145761
train_images_1492,3,0.0,0.0,1,0.0,0.0,0,0,511.9982933390222,95.66666666666667,95.66666666666667,31.88888888888889,0.9428090415820632,0.9182958311690995,0.888888888888889
train_images_1493,3416,482.3157958984375,5.581785008755972,7564,106.1772689819336,0.700644342028849,131,345,511.9999985011709,99.06440281030444,99.06440281030444,33.021467603434814,9.313871064084985,4.7326523969616785,86.74819419839959
train_images_1494,6332,386.29141068458557,3.711403085887196,7308,82.1841049194336,0.6598948114676811,317,166,396.2905868662499,97.9123499684144,97.9123499684144,32.63744998947147,33.052047324140055,6.87463320853156,1092.4378323171936
train_images_1495,2923,147.78174436092377,1.8303609577204545,1722,19.07758140563965,0.8481464863944039,181,267,405.1508710052998,42.64317482039001,42.64317482039001,14.214391606796669,24.375489723495505,6.176902560339855,594.164499260235
train_images_1496,309,67.84062016010284,2.04035294791482,420,137.25082397460938,0.8031319551171384,324,278,511.9999834304213,17.754045307443366,17.754045307443366,5.918015102481122,8.864917116372148,4.606572313536043,78.58675548014789
train_images_1497,2895,213.96550917625427,2.000634405043118,4290,133.21624755859375,0.8679694906197831,133,279,326.83108695395134,63.52124352331606,63.52124352331606,21.173747841105353,20.655262691737992,6.057779160542276,426.63987686470335
train_images_1498,5429,359.60511922836304,3.411446284301376,7790,49.302162170410156,0.6944060757495256,382,269,376.8561422419301,65.46675262479278,65.46675262479278,21.822250874930926,23.06758970415849,6.265775065600892,532.1136947593986
train_images_1499,2191,257.5218586921692,2.5365919636222642,4176,74.4010238647461,0.705732697741748,170,300,511.99999766316745,74.30807850296668,74.30807850296668,24.769359500988894,21.683620352856195,6.196768564827785,470.17939160679936
train_images_15,11039,306.73506140708923,3.34995867955102,5920,32.69638442993164,0.622042859387579,382,427,482.455294426619,120.49171120572515,120.49171120572515,40.16390373524172,25.489065366612778,6.602966778156857,649.692453263459
train_images_150,418,116.91168737411499,2.931784758902633,609,10.017407417297363,0.799568948285152,347,254,311.11960978182753,102.90191387559808,102.90191387559808,34.3006379585327,6.350032676873976,4.212291743618495,40.32291499736727
train_images_1500,170,42.041630268096924,1.7692210585799641,160,16.199596405029297,0.8641303408553977,299,235,511.9999698823547,63.911764705882355,63.911764705882355,21.30392156862745,17.914449716653845,5.622971496018968,320.92750865051903
train_images_1501,21912,566.516805768013,3.7265187811807405,21648,149.77468872070312,0.6658732080001232,382,161,411.5487402283914,101.87212486308871,101.8721248630887,33.957374954362905,45.73609238524342,7.323444609187538,2091.790146671521
train_images_1502,1388,173.68123924732208,1.8008013383558237,2310,64.37003326416016,0.8961344477570794,395,329,511.9999963112392,128.79827089337175,128.79827089337175,42.93275696445725,14.705061858844324,5.466250186631822,216.23884427243812
train_images_1503,1294,200.89444196224213,4.811435946080892,1485,158.77561950683594,0.6924273787092595,56,348,511.9999960432767,99.2017001545595,99.2017001545595,33.06723338485317,3.028759145696954,3.248183769643825,9.173381962642944
train_images_1504,2016,115.88225018978119,1.473960917832323,1258,99.77317810058594,0.894509550962251,166,280,463.23809294028723,19.39484126984127,19.39484126984127,6.464947089947089,7.647287436309354,4.633291355477073,58.48100513353489
train_images_1505,76,30.727921843528748,1.221747316067713,90,92.53852081298828,0.9609373498535391,410,161,511.9999326315878,138.60526315789474,138.60526315789474,46.20175438596491,17.36608836009848,5.231029918313697,301.5810249307479
train_images_1506,4691,403.1614682674408,2.84962681942435,8201,171.83677673339844,0.8312425586828266,410,230,378.2971639771964,102.49520358132594,102.49520358132594,34.16506786044198,5.253429046951083,4.386444595452706,27.59851675134936
train_images_1507,434,107.8406195640564,3.4988812811697705,629,4.399775981903076,0.6756066238670084,373,305,511.9999882027653,107.14746543778801,107.14746543778801,35.715821812596005,8.772149347512999,4.902954834692794,76.95060417507271
train_images_1508,1008,98.81118273735046,1.475719972785823,990,46.73342514038086,0.9435483701873052,374,343,511.999994920635,55.23015873015873,55.23015873015873,18.410052910052908,17.812588155576986,6.011789432915979,317.2882968002016
train_images_1509,2702,220.93607187271118,2.653275308308107,4224,133.11683654785156,0.803733182521366,131,278,317.58401066771273,70.20577350111029,70.20577350111029,23.401924500370097,17.313344095382917,5.850028488830152,299.7518837651305
train_images_151,2306,168.50966596603394,1.3563281458242946,2392,155.1345977783203,0.9431078350234484,104,247,399.8751066787723,56.59453599306158,56.59453599306158,18.864845331020526,14.394333277678939,5.749828767167529,207.19683050889526
train_images_1510,577,136.9116871356964,2.8964360932432975,1140,97.49496459960938,0.7187717973653622,156,288,511.99999112651665,46.76429809358752,46.76429809358752,15.588099364529173,16.26225412059218,5.695153471224233,264.4609090827173
train_images_1511,6016,371.01933217048645,3.5986413550019445,9900,125.11944580078125,0.6775737324928799,129,271,253.19148894083864,51.37001329787234,51.37001329787234,17.123337765957448,20.628007317821044,6.241550573224911,425.51468590407853
train_images_1512,1243,186.30865573883057,2.370993017193542,2214,90.29031372070312,0.7699933855254899,332,272,505.8213957697394,49.32099758648431,49.32099758648431,16.440332528828105,21.041447087723046,6.222858078406436,442.7424955454487
train_images_1513,13947,582.8843370676041,2.285538377290216,20160,126.89875030517578,0.8626171284773274,165,223,393.16842303494053,26.07205850720585,26.07205850720585,8.690686169068616,15.086440025139323,5.4224631471924205,227.60067263212576
train_images_1514,3511,152.4680358171463,1.183934621570305,2058,164.11830139160156,0.9720062147931184,106,244,457.606378645382,50.97920820279123,50.97920820279123,16.99306940093041,14.170036725931306,5.758055116807171,200.789940814242
train_images_1515,160,45.79898953437805,2.567961844122469,180,128.5463409423828,0.6951870914238405,238,281,511.999968000002,110.09375,110.09375,36.697916666666664,10.237673609639057,4.994628854094195,104.80996093749998
train_images_1516,21064,1131.2001332044601,6.0486145582541155,31640,2.3490231037139893,0.7334872774775674,170,259,237.59969605127247,123.12295860235473,123.12295860235473,41.04098620078491,22.41608982924987,6.358855942575644,502.4810832329995
train_images_1517,3283,221.37972331047058,2.2988569762795947,4464,130.96034240722656,0.8662241467131777,136,280,325.3219606295402,64.56503198294243,64.56503198294243,21.521677327647478,19.938275645623865,6.080781571027261,397.53483572087777
train_images_1518,8213,272.5512956380844,1.6658727651427059,5780,161.03485107421875,0.8907995458998379,375,153,486.44052053276454,79.91744794837453,79.91744794837453,26.639149316124843,36.59210441015442,6.924827383971522,1338.9821051636425
train_images_1519,7848,451.6467490196228,3.2556344751649138,11312,126.03880310058594,0.6483323572611244,146,220,488.5790003968158,34.19954128440367,34.19954128440367,11.399847094801224,20.424276240109258,5.912500670217956,417.1510599322916
train_images_152,68,32.3847758769989,1.42664544990155,121,6.755135536193848,0.8796991158347194,186,251,436.7058181314973,105.6470588235294,105.6470588235294,35.2156862745098,12.094924440931159,4.330110509850993,146.28719723183391
train_images_1520,14138,658.7249556779861,4.707585880503539,16848,89.71102142333984,0.6564639543057557,173,281,295.9445464026421,62.20851605601924,62.20851605601924,20.73617201867308,21.74824005065911,6.24196133677168,472.9859453010932
train_images_1521,1631,168.85281217098236,3.2458582945700942,1369,23.81122398376465,0.772375682073197,403,356,474.0159382341144,101.22378908645003,101.22378908645003,33.741263028816675,11.780209661069916,4.245245517089729,138.773339658765
train_images_1522,4649,306.24978029727936,2.6731682456006163,4345,103.29454803466797,0.851998776771441,152,371,511.9999988986879,108.88535168853517,108.88535168853518,36.295117229511725,12.232861923126729,5.1502029812749255,149.64291083028377
train_images_1523,4167,306.24978053569794,1.850145204261939,6996,108.83462524414062,0.9051946574549655,175,133,511.99999877129835,182.75209983201344,182.75209983201344,60.917366610671145,46.40547320257494,7.295390927963362,2153.4679431549007
train_images_1524,4379,362.6761864423752,4.2053613616387,4320,77.40735626220703,0.826224063647389,153,376,511.99999883078334,106.53688056633935,106.53688056633935,35.51229352211312,12.009043499776498,4.885961277138195,144.21712577952414
train_images_1525,81,36.14213538169861,1.6241935193962278,126,17.454917907714844,0.8827584989298621,215,243,511.99993679013124,37.25925925925926,37.25925925925926,12.419753086419753,14.720253770103335,4.962505659966165,216.68587105624147
train_images_1526,315,65.11269783973694,1.179656273525274,420,128.3977813720703,0.9744463041074514,151,232,511.9999837460323,30.79047619047619,30.790476190476188,10.263492063492064,16.911362896329138,5.447527411100161,285.99419501133787
train_images_1527,1902,152.46803605556488,1.5320065024530765,1860,165.96791076660156,0.9694901568085897,140,251,398.6708706694486,49.53259726603575,49.53259726603576,16.51086575534525,20.68497728964009,6.151799450064907,427.86828547292635
train_images_1528,2507,138.71067643165588,1.9139030201571143,1450,85.26473999023438,0.850159395853779,356,287,486.8799342366177,18.116473873155165,18.116473873155165,6.038824624385055,6.471994519084615,4.377088427490071,41.88671305506131
train_images_1529,751,236.20815014839172,9.221118449018476,2052,91.19766235351562,0.373690334701666,322,344,511.99999318242357,106.91078561917443,106.91078561917443,35.63692853972481,9.718064406775008,5.061098932056892,94.44077581422728
train_images_153,12431,614.3574250936508,3.8067587594414882,20664,58.08838653564453,0.645636430059624,148,409,403.8008202044881,173.23513796154774,173.23513796154774,57.74504598718258,38.7148879140062,7.181208846297892,1498.842546194063
train_images_1530,2245,197.19595801830292,1.4346171173909468,3264,64.72297668457031,0.9299417937920164,160,336,511.9999977193764,46.55812917594655,46.558129175946554,15.519376391982183,19.57223687237137,5.868443758762202,383.0724561882134
train_images_1531,6409,425.20309948921204,3.6716656628399473,8211,106.85567474365234,0.6475789115062321,150,222,504.25089638906087,31.26634420346388,31.266344203463877,10.42211473448796,17.990654594686355,5.819909406562476,323.66365274530926
train_images_1532,931,109.639608502388,1.590338072172618,1225,131.37306213378906,0.8897928862456674,137,214,511.9999945005371,30.97529538131042,30.97529538131042,10.325098460436807,17.51741290489342,5.616968425139872,306.8597548805265
train_images_1533,1865,163.0954532623291,1.7329274155730843,2184,24.081344604492188,0.855392150872604,143,197,511.9999972546917,30.760321715817696,30.760321715817696,10.253440571939231,15.71457655332737,5.651349854359815,246.94791625038636
train_images_1534,5905,283.32084834575653,2.0090390284322517,6624,115.9435806274414,0.8180882521083539,313,263,437.2592710630665,35.862489415749366,35.862489415749366,11.954163138583121,21.072699215522267,6.063122297828653,444.0586522278727
train_images_1535,1603,191.82337474822998,1.9678421518260507,3168,23.36023712158203,0.7921213692194764,373,277,455.7853995272277,47.0174672489083,47.0174672489083,15.672489082969433,19.628132237169037,6.08945832965492,385.26357511979444
train_images_1536,1409,88.18376529216766,1.9011501537671356,700,47.51264190673828,0.8261421110116216,235,249,496.0113520510195,113.51951738821859,113.5195173882186,37.839839129406194,9.767260141331056,5.118797725874496,95.39937066843436
train_images_1537,569,109.5979790687561,5.030852973956572,540,169.19859313964844,0.6099518263257842,411,216,498.5026274428361,121.37785588752197,121.37785588752199,40.45928529584066,8.67513273189308,4.68741910236027,75.25792791596271
train_images_1538,514,142.95331740379333,3.6421442992952744,910,21.64640998840332,0.6965678518476155,281,287,511.9999900389107,103.05836575875486,103.05836575875486,34.35278858625162,7.117175070689431,4.5651780133819315,50.6541809868431
train_images_1539,675,258.3502856492996,10.762690967100516,1440,161.01136779785156,0.4947368371454954,379,306,511.9999924148149,99.24444444444444,99.24444444444445,33.08148148148148,8.191654892422118,4.525767407509746,67.10320987654322
train_images_154,122,60.5269113779068,3.49140863889848,187,166.82183837890625,0.7046412907475704,57,331,511.9999580327903,102.18852459016394,102.18852459016394,34.06284153005465,8.227634330451545,4.318116489170682,67.69396667562484
train_images_1540,3080,234.45079159736633,2.274648308747543,3240,85.15967559814453,0.8269189386070998,168,279,434.20259599284867,61.03051948051948,61.03051948051948,20.343506493506492,18.902064162420725,6.103912862157479,357.2880296002698
train_images_1541,153,96.56854128837585,7.495943084590288,342,176.92477416992188,0.44999997954545545,234,271,511.9999665359499,107.06535947712419,107.0653594771242,35.688453159041394,8.872129529437455,4.497940060526599,78.71468238711608
train_images_1542,5125,424.4163020849228,2.8975593459451074,12032,67.5008316040039,0.667656386169571,181,283,475.53560882822325,58.03687804878049,58.03687804878049,19.345626016260162,24.343453189312516,6.4454372609287915,592.6037131802499
train_images_1543,911,125.6396096944809,1.466614334491977,1520,54.42888259887695,0.9189914064485901,167,332,511.9999943798025,51.82656421514819,51.82656421514819,17.275521405049396,20.451398765524893,5.973645191442916,418.2597114665131
train_images_1544,310,76.32590055465698,1.6645958576040003,648,53.32231903076172,0.9377104061376969,378,275,511.9999834838715,35.03225806451613,35.03225806451613,11.67741935483871,12.311504902556015,5.3634167068712815,151.57315296566077
train_images_1545,5575,281.6639939546585,2.5431006279978687,5561,91.22484588623047,0.709083117083453,189,273,309.22044787583775,63.35354260089686,63.353542600896866,21.117847533632286,21.73137331382183,6.313826009500817,472.2525861046874
train_images_1546,1350,126.32590079307556,1.5943701795576533,1260,85.5261001586914,0.8743139311271797,364,254,374.32888611608234,19.38740740740741,19.38740740740741,6.462469135802469,7.639584336468784,4.710208921996743,58.3632488340192
train_images_1547,20712,692.1564149856567,3.776150463276706,22794,148.64247131347656,0.7626817746835265,367,172,327.119350942874,109.46572035534956,109.46572035534956,36.48857345178319,31.827480150514237,6.85071669341319,1012.9884927313778
train_images_1548,4826,318.2914103269577,2.3203187899773234,7500,116.05400085449219,0.8139861759072597,313,260,396.04144136750637,41.4890178201409,41.4890178201409,13.829672606713634,21.939183911564324,6.242020994965336,481.32779070544296
train_images_1549,1317,173.58073341846466,1.9281791578296816,2294,71.08380126953125,0.8926776676763987,157,338,511.99999611237666,49.96735003796507,49.96735003796507,16.655783345988358,16.060430584611442,5.753533832274766,257.93743056312263
train_images_155,1283,182.16652011871338,2.2116832724714204,2209,45.40137481689453,0.8231644203849402,395,325,511.99999600935314,120.90880748246298,120.90880748246298,40.30293582748766,16.43552628129029,5.770733284418709,270.1265241429838
train_images_1550,2249,237.96551036834717,2.531617956403281,5256,41.5549201965332,0.7190466543363091,180,320,511.9999977234326,53.019564250778124,53.019564250778124,17.67318808359271,24.06108961425194,6.220430803530082,578.9360334250625
train_images_1551,2805,227.0782071352005,1.9474957272444555,5025,129.3121337890625,0.907798358863428,135,280,372.36363503613677,66.16114081996434,66.16114081996434,22.05371360665478,19.10956461202339,5.997213214727778,365.17545966109657
train_images_1552,6646,370.57568180561066,2.7995600330472223,7980,80.86460876464844,0.7445875045406056,173,269,300.9906706274591,58.071321095395724,58.071321095395724,19.357107031798574,22.096995007331085,6.2854648602756,488.27718835401475
train_images_1553,1706,166.02438509464264,2.2777581503770024,1848,167.71243286132812,0.8477112601433868,107,216,511.99999699882767,40.85463071512309,40.85463071512309,13.618210238374365,18.0979481134942,5.778702087164913,327.5357259187283
train_images_1554,1001,197.2375876903534,7.379680073033645,1764,33.50874328613281,0.58062282933394,208,287,511.999994885115,100.55544455544455,100.55544455544457,33.518481518481515,6.298531680149508,3.954600761890333,39.67150132584698
train_images_1555,2878,225.52185893058777,2.474667602142284,4745,133.0239715576172,0.8193887734499561,132,279,329.2953428447,65.42043085476026,65.42043085476026,21.806810284920086,19.625305941815203,6.033286288280961,385.1526333098471
train_images_1556,559,167.78174424171448,4.414113527113816,1276,112.908203125,0.6440355248218842,116,287,511.9999908407873,92.85867620751341,92.8586762075134,30.95289206917114,6.436400762622729,3.74334109978964,41.427254777090454
train_images_1557,2194,220.79393661022186,8.396966975234838,2553,23.163297653198242,0.4476744142667208,428,283,491.4639904673473,99.50091157702826,99.50091157702826,33.166970525676085,7.643506970258908,4.338543567432333,58.42319880439651
train_images_1558,198,50.041630148887634,1.265238717270811,247,17.063270568847656,0.9633026933759821,452,281,511.99997414141546,110.8989898989899,110.8989898989899,36.966329966329965,7.400511788874585,4.6594984162564685,54.76757473727171
train_images_1559,2970,138.9116871356964,1.2586583957042445,1575,2.30472469329834,0.9546165809497921,424,268,452.35286042978834,57.10976430976431,57.10976430976431,19.03658810325477,16.3874615043711,5.893323272130151,268.54889455724475
train_images_156,2859,151.88224959373474,1.4230313486974784,1932,159.50685119628906,0.9046283246519753,422,268,447.8880711861207,57.48723329835607,57.48723329835607,19.162411099452022,15.02822672394795,5.767518754513857,225.84759846638337
train_images_1560,250,122.66904675960541,6.253041871214108,555,2.8738036155700684,0.5510791208322555,446,214,511.9999795200008,104.548,104.548,34.849333333333334,10.104637351236313,4.8570605080526,102.103696
train_images_1561,1689,121.88224959373474,2.3455274598297704,918,169.6509246826172,0.7912087787879313,97,257,448.9473034402173,115.8809946714032,115.8809946714032,38.62699822380107,14.034911219385341,5.521496784962822,196.97873293602845
train_images_1562,4313,494.33304035663605,5.144434166107963,13050,179.23995971679688,0.5240901205905163,380,158,511.9999988128913,109.96498956642708,109.96498956642706,36.65499652214236,45.32061560993788,7.366863835416507,2053.958199263745
train_images_1563,1551,197.23758828639984,2.1109961224282268,3392,55.78567123413086,0.7972275031409214,177,324,511.99999669890394,47.59316569954868,47.59316569954868,15.864388566516226,19.628041618227478,6.078170095367696,385.2600177668699
train_images_1564,3916,287.72286915779114,2.9403156291593624,6313,157.5084991455078,0.6855875132019965,130,248,346.7374863464313,57.26174668028601,57.261746680286,19.08724889342867,20.68402978790108,6.210695643358761,427.8290882667791
train_images_1565,217,53.79898941516876,1.3874913406605844,231,89.577392578125,0.9595375167897389,147,231,511.999976405531,22.86635944700461,22.86635944700461,7.622119815668203,8.087973783717242,4.759327219251068,65.4153199260974
train_images_1566,273,84.08326017856598,2.4355510629264616,513,151.07861328125,0.8309352219088051,113,304,511.99998124542196,114.45054945054945,114.45054945054945,38.150183150183146,13.348194431079394,5.28625965384365,178.17429456989896
train_images_1567,192,46.62741661071777,1.3622885939780272,224,60.639949798583984,0.9169674428182352,201,231,511.9999733333347,49.994791666666664,49.994791666666664,16.664930555555554,22.630063290674432,5.966745879140104,512.1197645399305
train_images_1568,804,114.76955199241638,1.7796238332708794,816,177.0445556640625,0.9616326373610998,146,251,347.7014882126681,55.11940298507463,55.11940298507463,18.37313432835821,20.17777141671165,6.124770649924599,407.1424593450658
train_images_1569,2329,209.72286903858185,2.670820438476168,2745,118.56414794921875,0.8452112167351744,130,309,412.6337466181462,109.98840704164877,109.98840704164877,36.66280234721626,9.836942117514225,5.044074523516532,96.76543022332525
train_images_157,2488,125.63960897922516,1.507084778833595,1470,88.63294982910156,0.9370432722086198,358,286,466.9324740075061,19.127813504823152,19.127813504823152,6.375937834941051,7.004286563774383,4.497547035820235,49.06003026747036
train_images_1570,8325,356.776692032814,2.8024305311175186,6992,165.80532836914062,0.8297750210519399,369,172,474.6070865169885,111.15615615615616,111.15615615615616,37.052052052052055,49.99309861920131,7.331764414846109,2499.3099095491884
train_images_1571,1208,91.94112491607666,1.3927162110061475,736,178.61375427246094,0.9165085215083772,369,251,443.33774467435643,70.30546357615894,70.30546357615894,23.435154525386313,15.030936198288437,5.642612949552983,225.92904299701766
train_images_1572,2517,249.37972354888916,2.054782051497775,5628,49.36341857910156,0.7971206328078085,165,333,511.99999796583234,46.10290027810886,46.10290027810887,15.367633426036287,18.43236893091152,5.8629757642868725,339.7522244052323
train_images_1573,1005,110.42640614509583,1.7053901306381316,864,173.4892120361328,0.9603375365343876,149,256,382.0895484369199,49.87960199004975,49.87960199004974,16.62653399668325,21.430308936996695,6.000888794650708,459.2581411351204
train_images_1574,1079,156.26702535152435,4.5776979248450695,1287,57.31295394897461,0.6695583490605939,385,359,498.7136191036736,101.70435588507878,101.70435588507878,33.90145196169293,10.55436034386527,5.122369813156564,111.39452226815581
train_images_1575,1947,204.40916097164154,1.7890739063265648,3078,107.81930541992188,0.9550359663153342,176,128,511.99999737031334,163.51720595788393,163.51720595788393,54.505735319294644,50.579691318836545,7.431144620830035,2558.305173908788
train_images_1576,2573,209.58073437213898,2.753341914143395,2414,97.47830963134766,0.7615476858935352,164,280,350.4205194309346,23.141469102215314,23.141469102215314,7.713823034071772,9.000377960859119,4.874129919516848,81.00680343831854
train_images_1577,20490,622.2152899503708,2.8755429047681873,19836,156.5211181640625,0.8243757928485548,152,285,206.199316639239,162.38345534407028,162.38345534407028,54.127818448023426,34.702097038448095,7.057583045707437,1204.2355388658682
train_images_1578,986,125.39696860313416,1.3440472302986088,1476,150.7605743408203,0.9524296577756557,116,224,511.9999948073023,34.717038539553755,34.717038539553755,11.572346179851252,13.896971438584858,5.436104492443468,193.1258151648433
train_images_1579,2164,237.137082695961,2.173365329793067,3741,111.59659576416016,0.9120708708213914,177,131,511.99999763401104,185.37153419593346,185.37153419593346,61.79051139864449,47.3005457645476,7.232033262757517,2237.3416296240616
