Image,Head_Area,Head_Perimeter,Head_Major_Axis,Head_Minor_Axis,Head_Aspect_Ratio,Head_Circularity,Head_Solidity,Head_Intensity_Mean,Head_Intensity_Std,Head_Intensity_Entropy,Head_BBox_Height,Head_BBox_Width,Head_to_Image_Area_Ratio,Symphysis_Area,Symphysis_Perimeter,Symphysis_Solidity,Symphysis_Circularity,Symphysis_Intensity_Mean,Symphysis_Intensity_Std,Symphysis_BBox_Height,Symphysis_BBox_Width,Head_Symphysis_Distance,Vertical_Alignment_Angle,Head_to_Symphysis_Area_Ratio
train_images_1266.png,33331,686.6417023478424,224.6743475047689,189.41869072281534,1.1861254809974897,0.888378122940448,0.990255206631213,39.87438120668447,32.949268380700794,4.592922108840983,222,186,0.12714767456054688,4788,318.29646455628165,0.9657119806373538,0.5938822923004817,93.87531328320802,47.1927470103861,56,120,174.17314856684692,75.33636631328761,6.961361723138342
train_images_1267.png,27382,628.4995667241114,213.43363963608869,163.5025420782388,1.305384147973158,0.8710940852481325,0.9870588659385026,30.899313417573588,43.16159756949473,4.241104110041671,208,168,0.10445404052734375,2968,238.91168824543144,0.9571106094808126,0.6534298441383333,92.69238544474393,64.11052074877118,60,72,148.3758436985819,81.32555954854305,9.225741208808149
train_images_1268.png,32829,684.2985565973347,230.26061783635018,181.74764166371864,1.2669248583326589,0.8810007336912432,0.9887359575941933,77.91123701605288,44.845091079561506,4.674450162209309,228,180,0.12523269653320312,3172,261.3259018078045,0.9653073645769933,0.5836844549416236,78.5,47.15954731767099,46,98,215.23278252091444,50.68973130726573,10.34962165715756
train_images_1269.png,30815,662.6417023478423,227.36392507538653,172.63608297749505,1.3170126892585887,0.8818901825497649,0.9901992287917738,48.50313159175726,22.562862549740185,4.269743296005149,226,170,0.11754989624023438,5020,312.46803743153544,0.961133448209841,0.6461039286345459,98.81573705179282,46.65262319978383,72,100,158.19844426010903,84.35269890268924,6.138446202911462
train_images_127.png,22149,568.4163056034262,199.2571248524491,141.71794301005212,1.406011875138471,0.8614516990858595,0.987516162111552,34.53465167727663,28.738059277827467,4.413351477549392,196,140,0.08449172973632812,3072,241.84062043356596,0.9618033813400125,0.660043530513961,91.2353515625,45.18805533301996,48,84,161.67927325369024,71.61178384138802,7.209960914030074
train_images_1270.png,21729,567.7300141024109,200.09804293183217,138.41585748538662,1.4456293672613632,0.8471608836720057,0.9861577561949714,30.88379584886557,26.6858716204777,4.150453076050892,200,138,0.08288955688476562,2684,234.9116882454314,0.9609738632295023,0.6111996872971955,73.0424739195231,32.69206392978561,46,84,142.48554567250645,78.295095510355,8.095752577884676
train_images_1271.png,39116,756.0975464705581,261.392548489582,190.85138665825582,1.3696129714871266,0.8598221798125533,0.9894518503528698,23.28980468350547,26.24629014835206,4.006973184603326,260,188,0.1492156982421875,5340,342.2253967444162,0.9544235924932976,0.5729630951331093,74.02022471910112,43.82798858597065,58,128,190.09497321983702,76.10687753642534,7.3250936192413985
train_images_1272.png,27168,620.9015869776647,205.02199262406432,169.16738782585816,1.2119474275718012,0.885568158863951,0.9891142097790075,52.89726884570082,35.860857692600206,4.642202235369072,198,166,0.1036376953125,2520,220.66904755831214,0.9552691432903715,0.6503206784879747,81.10436507936508,41.96401707206058,44,78,141.5092601678639,81.36452470970852,10.780952338170824
train_images_1273.png,30721,660.98484809835,216.35826980425622,181.07454197789843,1.194857407851902,0.8836132182340466,0.9889264445517464,39.646723739461606,44.25740807757802,4.472453304913928,214,180,0.11719131469726562,4484,309.9888527117067,0.9605826906598115,0.5863856238710655,66.36485280999108,38.36081645072693,64,110,156.5741831738693,72.26846371180127,6.851248869644851
train_images_1274.png,23570,593.8721497261419,215.0705620499171,139.66085831336298,1.5399486244590304,0.8398148087553448,0.9870597596214247,48.69066610097582,29.80563230106769,4.638705599972844,214,140,0.08991241455078125,3764,274.2903679018718,0.9597144314125446,0.6286926234255605,91.29543039319873,41.459253642473094,52,98,173.93229922628888,77.68045368358693,6.261955349994805
train_images_1275.png,31682,675.8132752230961,228.21554282302216,177.0639586286383,1.2888875392918908,0.8717039553955042,0.9881171443720176,55.86983145003472,39.69865466742237,4.870079360726535,226,176,0.12085723876953125,4076,296.5685424949238,0.9670225385527876,0.5823631328447166,92.6616781157998,51.03056810040754,48,114,213.97799523455026,63.94394181623855,7.772816467682
train_images_1276.png,33014,687.8132752230961,237.42086924804855,177.2066825171314,1.3397962902845553,0.8769339896906083,0.9898656752218757,58.83613012661295,42.93001763059739,4.580590382702558,234,174,0.12593841552734375,3924,285.0182899632296,0.9594132029339854,0.6070065850241831,76.75025484199796,46.01192025482378,56,102,186.8625673039315,52.86834847877108,8.413353699252411
train_images_1277.png,30706,667.6711395993652,227.96798533662098,172.11310442073304,1.324524200865658,0.8655813719734474,0.9888574004895014,40.69670422718687,37.74604918001594,4.601886739900786,225,170,0.11713409423828125,4316,301.2253967444162,0.9644692737430167,0.5977342339882532,95.72219647822058,47.966471299375506,52,114,168.8552737391015,71.41343325007298,7.114457814841386
train_images_1278.png,21090,549.7300141024109,189.21216708550548,142.06742196905708,1.3318475914079781,0.8769756710522352,0.9868513406017501,31.863916548127076,31.90465394889178,4.055938191901835,187,142,0.08045196533203125,2188,206.59797974644667,0.9542084605320541,0.6441767423751136,52.16864716636197,37.41626560395754,40,74,136.82539191443007,78.1274737959935,9.638939626878702
train_images_1279.png,32010,683.8132752230962,235.3373823293673,173.50890654444078,1.3563417201622052,0.8602416834768877,0.9870490286771508,51.21649484536083,35.76599451079902,4.403084484032917,234,172,0.12210845947265625,3912,282.81118318204307,0.9633095296724945,0.614632545051267,71.32489775051124,42.693403089611344,52,104,191.26356781831333,53.83469733251832,8.182515316506862
train_images_128.png,32827,687.3279938488575,222.621206761088,188.23567202875847,1.1826727236926107,0.8731985267331444,0.9874860872965737,37.21799128765955,44.944282702802866,4.468023672219413,218,188,0.12522506713867188,2380,243.36143571373725,0.9403397866455946,0.5049906106686209,84.10714285714286,54.92068730639578,54,82,200.59855123794028,248.9423350042722,13.792857084903961
train_images_1280.png,31206,668.4995667241113,230.48628624737069,172.5617171364608,1.335674428345884,0.8774971365199301,0.9905094429455642,28.90094853553804,21.377005809066695,4.0490900774744265,226,170,0.11904144287109375,4716,290.3259018078045,0.971169686985173,0.7030918972614012,95.20059372349449,47.5765721139422,62,96,159.1228524861294,69.9955843489445,6.617048332024919
train_images_1281.png,32817,680.98484809835,225.4634620206452,185.84310520986793,1.2131924379659424,0.889270413023323,0.9901339608979001,40.00807508303623,35.00211724454373,4.574862949148364,222,182,0.12518692016601562,4756,313.05382386916233,0.967256457189343,0.6098368788348879,98.13877207737595,50.31127053900594,56,116,172.1517455703651,74.33095798728107,6.900126141925723
train_images_1282.png,50307,851.2102448427661,278.5223860677183,230.2806571008965,1.2094909641098308,0.8724983201924668,0.9887382075471698,30.1459836603256,44.496671803386384,4.144961293399016,270,232,0.19190597534179688,4564,300.81118318204307,0.9556113902847572,0.6338223421817816,116.05587204206836,54.76895143170168,62,104,189.1855420207849,258.4823711776928,11.022567898723558
train_images_1283.png,17357,501.10259710444143,169.6512078005899,130.43593227298805,1.300647696058565,0.8686227910721317,0.9846267302019515,31.343953448176528,32.90725451592909,3.858874383883923,168,132,0.06621170043945312,2004,201.8050865276332,0.9457291175082586,0.6183628129301338,55.68063872255489,41.202412933452194,40,72,118.78964918133246,73.96973552337357,8.66117760149113
train_images_1284.png,31877,680.2985565973347,229.0010281029746,178.0743000210781,1.2859857667053067,0.8655421211330994,0.9890781594216389,39.6323054239734,35.06500233570556,4.606597646578968,226,180,0.12160110473632812,4556,306.8111831820431,0.9654587836406018,0.6082067117746605,95.21180860403864,47.05727633096253,54,114,171.87689061190994,76.1305671172878,6.996707622922065
train_images_1285.png,19773,529.7888886054566,175.8267394213823,143.74786637523692,1.2231606049080495,0.8852720226627948,0.9879584290996303,53.97198199565064,29.43650605005657,4.5351573935268155,168,144,0.07542800903320312,2260,200.25483399593904,0.9629314017895185,0.7081940705257762,70.1858407079646,27.104674118961796,46,66,126.55883610000764,85.96516032831093,8.749115005534888
train_images_1286.png,33616,691.9554108468271,235.51925781747633,181.90855118113672,1.2947123339783684,0.8822662774523027,0.9889676679120943,73.26282127558305,35.83917857633739,4.580020696545233,233,180,0.12823486328125,3128,250.94722215136414,0.9666254635352287,0.6241828373600707,69.14833759590793,44.14901350471808,46,94,214.50564521135234,56.6869526379366,10.74680303469692
train_images_1287.png,37298,724.9259735953043,232.81385185776156,204.99196391697103,1.1357217914885749,0.8918834140608008,0.9904665799187402,31.372406027132822,33.42592461044486,4.283281314282063,225,208,0.14228057861328125,4292,301.9827560572969,0.964494382022472,0.5914326396638689,86.05242311276794,50.97969155058993,54,112,169.44349921537847,73.20675099856507,8.690121135391145
train_images_1288.png,34120,693.4701294725885,226.89135149843716,192.18891685037082,1.1805641210280757,0.8915862629082725,0.9903634041565076,39.70876318874561,34.959747821675926,4.570955929123775,224,188,0.130157470703125,4756,313.05382386916233,0.967256457189343,0.6098368788348879,97.54268292682927,50.03807806095231,56,116,173.34558122983393,73.1477599636714,7.174095863805518
train_images_1289.png,69278,995.5777772109132,327.8019789664156,269.77130751971663,1.2151105683889385,0.8783241368868855,0.9903223500821957,35.350529749704094,46.37328999661142,4.366369666854184,322,268,0.26427459716796875,6288,355.39696961966996,0.9711196911196911,0.625597430498414,53.26399491094148,35.122571507762714,60,132,228.29686787245797,255.9160082979401,11.017493621155387
train_images_129.png,33145,687.6122650963196,233.50661316475282,180.848720809388,1.2911708703715785,0.8809284946686239,0.9887536543165683,51.362558455272286,45.44387148865064,4.101094686726809,232,180,0.12643814086914062,3672,269.9116882454314,0.9537662337662338,0.6333870113814695,79.68218954248366,46.36168309364174,56,92,205.68371795143884,47.09098176068335,9.026416097422613
train_images_1290.png,22838,582.5584412271571,204.3859920035948,142.5751421535878,1.4335316421996298,0.8456466515497099,0.9853309172491156,18.816840353796305,20.1717761638295,3.8850298846693163,204,142,0.08712005615234375,3348,263.9827560572969,0.9535744802050697,0.6037320002795905,88.66308243727599,43.62640174411634,54,92,149.86119863464427,80.99701352148492,6.821385881656553
train_images_1291.png,41162,769.7544007200504,254.13124839243542,207.30970519205258,1.2258530583432001,0.8729753311117046,0.9887818588003555,25.3160196297556,27.50693523014177,4.1805426616170775,250,206,0.15702056884765625,3772,285.39696961966996,0.9539706626201315,0.5819461953648807,64.76405090137858,34.14087321859082,52,106,212.80538249388545,76.54809470978128,10.912513226637026
train_images_1292.png,69278,995.5777772109132,327.8019789664156,269.77130751971663,1.2151105683889385,0.8783241368868855,0.9903223500821957,34.331591558647766,44.19979503457124,4.363554404203525,322,268,0.26427459716796875,6000,351.39696961967,0.9699321047526673,0.6106116563537537,51.9315,31.78551063716023,60,130,227.75100831552257,257.23561340986595,11.546333314089445
train_images_1293.png,33976,700.7838379715733,239.148462488661,181.0006051294751,1.3212577333927347,0.8693886328148003,0.9882777276825969,73.59394866964917,34.75778905911643,4.749759454126706,238,180,0.129608154296875,3188,248.66904755831214,0.968408262454435,0.6478652929277458,86.54140526976161,45.37424298949577,46,90,215.21515110418926,57.74724786947493,10.657465462178589
train_images_1294.png,29469,646.3574311003804,218.09272227265777,172.41471230566185,1.2649309719967916,0.8864000468950524,0.989025372533226,59.274932980420104,56.26303717931969,4.979243210162542,212,170,0.11241531372070312,4616,324.53910524340097,0.9594678860943671,0.5507336276275877,83.2053726169844,42.776394044177415,60,120,157.4422702482175,73.17012403878476,6.384098772998053
train_images_1295.png,30751,659.3279938488575,217.10796542069852,180.56136774286506,1.202405343460986,0.8889269566253085,0.9894462498793397,37.758186725634935,44.40262142840093,4.404259432863188,214,178,0.11730575561523438,4308,294.0893577750951,0.964405641370047,0.6259316912725772,64.87441968430826,39.08207303900561,64,100,157.15528411380538,69.40773720135832,7.1381151180638
train_images_1296.png,34578,706.4406922210657,237.62895146271785,185.7392201596169,1.2793686678818954,0.8706794999244533,0.988422948289169,17.384493030250447,25.899406508268882,3.7018975045698346,234,188,0.13190460205078125,3568,283.5685424949238,0.9449152542372882,0.5575946622611587,55.014854260089685,35.99769988903609,56,100,197.06085583361025,266.95329484894035,9.69114347059657
train_images_1297.png,52352,872.6660889654819,294.5245565542896,227.25711963025088,1.2959969926289368,0.8638671144784023,0.98919204897589,44.5088439792176,43.785511675956826,4.703437300077031,290,228,0.19970703125,4608,328.6396103067893,0.9358245329000813,0.5361453213825687,64.05598958333333,44.28871803449864,60,120,198.23731378373637,263.4080608264398,11.361111086455923
train_images_1298.png,59722,923.5777772109133,298.77700439072476,254.88294587531243,1.1722125685676883,0.8798269446932608,0.9895120536823793,40.710023107062725,45.47874855112108,4.685997609645266,298,256,0.22782135009765625,7108,381.5096679918781,0.9727658409744081,0.6136859592302127,94.53095104108047,47.91511358089783,92,120,219.56459828072838,249.53831513631994,8.402082149124814
train_images_1299.png,51357,868.1808075912433,296.9417405664443,220.69734817581315,1.3454702993313266,0.8562274539629897,0.9887755102040816,42.90949627119964,52.18035008578827,4.5354659388586,292,222,0.19591140747070312,4508,293.1543289325507,0.96160409556314,0.6591756376635449,64.27972493345165,49.09620872957667,62,98,230.93234511690113,267.68613197830996,11.392413461862438
train_images_13.png,37298,724.9259735953043,232.81385185776156,204.99196391697103,1.1357217914885749,0.8918834140608008,0.9904665799187402,31.417609523298836,33.48639833985044,4.2869520695152605,225,208,0.14228057861328125,4292,301.9827560572969,0.964494382022472,0.5914326396638689,86.17544268406337,51.12555854265535,54,112,169.44349921537847,73.20675099856507,8.690121135391145
train_images_130.png,30914,675.1269837220809,232.1432337974882,169.76067981897504,1.3674734359587901,0.8523032291059471,0.9880781155112347,50.16041275797373,38.22778451424575,4.656758567479354,232,172,0.11792755126953125,3988,289.7401153701776,0.9635177579125392,0.5969634700454114,67.03485456369107,43.15934857265333,48,110,212.5993704077094,64.78617574330383,7.75175524635969
train_images_1300.png,37043,725.2691193458119,241.37847545268588,195.56734175993265,1.234247297826011,0.8849477774919975,0.9895549500454133,36.97076370704317,31.52484702149752,4.392403284222028,238,194,0.14130783081054688,5368,345.53910524340097,0.9625246548323472,0.5649733500163383,49.432935916542476,39.13312990217212,58,132,168.41978697020977,68.77849131315384,6.900707885803451
train_images_1301.png,21483,565.3868683519033,201.40190865471857,136.0784588066589,1.480042437432711,0.8445266479358431,0.9868620515411825,17.840199227296,24.950484319575366,3.7570306219208573,202,136,0.08195114135742188,3124,246.49747468305833,0.9644952145723988,0.6460943458154453,79.11619718309859,47.67347734088478,48,88,148.5846602138993,79.40044521011794,6.876760541367603
train_images_1302.png,29469,646.3574311003804,218.09272227265777,172.41471230566185,1.2649309719967916,0.8864000468950524,0.989025372533226,59.11469680002715,55.225461987469835,4.9693578495517245,212,170,0.11241531372070312,4616,324.53910524340097,0.9594678860943671,0.5507336276275877,82.64103119584055,42.2301857825039,60,120,157.4422702482175,73.17012403878476,6.384098772998053
train_images_1303.png,75662,1036.9503602129437,346.32678628138615,278.997243055136,1.2413268678776002,0.884243238049286,0.9906644844517185,40.26636885094235,43.471925728376775,4.612903168355255,336,270,0.28862762451171875,8224,404.2670273047588,0.9692398350029464,0.6323482538694255,65.47434338521401,39.58537797874802,84,138,223.30872353788646,256.0650512569527,9.20014590320994
train_images_1304.png,33701,692.98484809835,228.56892048964264,188.18553995272387,1.2145933656811796,0.8818712285323774,0.9889081252384166,40.33589507729741,35.06339583917106,4.5827720877898255,226,184,0.12855911254882812,4756,313.05382386916233,0.967256457189343,0.6098368788348879,95.97771236333053,47.116146731255036,56,116,172.57531327879747,71.71942912326946,7.08599662092936
train_images_1305.png,33612,693.4701294725885,229.06047127389522,187.48417530094778,1.2217588961234762,0.8783117663796265,0.9884719444771204,30.051677972152802,26.881962861162187,4.323984010312815,226,186,0.1282196044921875,4440,309.05382386916233,0.9668989547038328,0.5841502827837852,98.71193693693694,55.14067347393019,52,118,171.36809096124705,75.90865471592801,7.570270253220112
train_images_1306.png,46736,827.4112549695428,291.30859286494683,204.90420580203823,1.421681792757185,0.8578642215846286,0.9891216931216931,26.281859808284835,29.326907943789603,4.066931332152668,286,200,0.17828369140625,3072,260.18376618407353,0.9469790382244143,0.5702570769407812,87.34830729166667,41.78856599696181,44,96,225.46064935219326,253.8425281087485,15.213541617143418
train_images_1307.png,34482,703.1269837220809,230.58917496181033,191.10974978172896,1.2065797959516653,0.8764654104346778,0.9879946133348615,34.79287744330375,42.20930386712895,4.501408811018383,226,192,0.13153839111328125,2784,237.9116882454314,0.9508196721311475,0.6180840510769157,91.3132183908046,56.37287207102661,54,78,185.80535642117795,261.0648775312699,12.385775817579827
train_images_1308.png,29008,648.7838379715733,217.5432863238316,170.0206202718145,1.2795111156572114,0.8660193697563232,0.9868344956625277,31.90730143408715,26.269262974932282,4.379750320885782,220,172,0.11065673828125,3928,291.05382386916233,0.9554852833860374,0.5826861887303088,93.0213849287169,48.050536876627966,54,108,153.79347905026668,83.12396645710498,7.384928698103542
train_images_1309.png,17868,506.2741699796952,171.76980190824193,132.58475562441885,1.295547049461361,0.8760204956143512,0.9854944570073355,40.16112603537049,33.683018433800434,4.560520643692484,170,132,0.0681610107421875,2460,224.66904755831212,0.9549689440993789,0.6124328571451281,85.64634146341463,43.59971874944969,40,84,136.54588930304487,71.1548911513519,7.263414604620265
train_images_131.png,31379,670.6417023478423,227.50248099238027,176.51671590896095,1.2888437615238535,0.8767340063128328,0.9904049490262917,39.31176901749578,32.91741821481048,4.570414546326024,224,176,0.11970138549804688,4560,306.8111831820431,0.9661016949152542,0.6087406948403099,95.87565789473685,47.429793509340804,54,114,172.5589648382784,76.47424290589151,6.881359634032107
train_images_1310.png,26947,620.0142853498728,207.02292961786762,165.88384800509985,1.2479992454208715,0.8808802939370545,0.9891711328096322,43.98938657364456,29.197895898429703,4.0369333514840955,202,168,0.10279464721679688,3036,239.39696961966996,0.9604555520404935,0.6656935268038547,116.68675889328063,46.37745003328968,60,74,166.24457133357527,44.582474271510364,8.875823422675152
train_images_1311.png,37269,723.6122650963196,237.37683918242442,200.32242448944763,1.184973813778849,0.8944287799719496,0.991091373258164,52.01969465239207,47.46829334020851,4.729208255357934,234,196,0.14216995239257812,7064,392.46803743153544,0.9595218690573214,0.5763044424287835,86.49844280860702,44.51823354126017,66,146,159.0769299656129,77.18605170365822,5.2759059947962825
train_images_1312.png,37213,734.9259735953043,251.05327704940916,188.87501926929153,1.3292031139355431,0.8657995468547728,0.9886031560490941,17.766183860478865,19.898061070859466,3.8303655679606345,248,188,0.14195632934570312,4484,307.5685424949238,0.9657548998492355,0.5956506755463042,69.7885816235504,39.153280732088454,50,118,173.90717783524798,73.86276205507687,8.2990633177987
train_images_1313.png,27508,626.842712474619,208.9206252308497,167.93866967100527,1.2440292232863135,0.8797346893448061,0.9870465391653809,46.58001308710193,37.24831339507581,4.705437419218279,206,168,0.1049346923828125,3752,289.2253967444162,0.9556800815078961,0.5636374516782366,87.11807036247335,48.21571865444984,50,110,149.9943306949989,83.35390164312548,7.331556483657898
train_images_1314.png,29469,646.3574311003804,218.09272227265777,172.41471230566185,1.2649309719967916,0.8864000468950524,0.989025372533226,59.86426414197971,56.68646598848617,4.986642897255939,212,170,0.11241531372070312,4616,324.53910524340097,0.9594678860943671,0.5507336276275877,83.15901213171577,43.28050861123451,60,120,157.4422702482175,73.17012403878476,6.384098772998053
train_images_1315.png,21729,563.7300141024109,199.96095487404097,138.50277992634068,1.4437323246729203,0.8592257575334724,0.9885805277525023,33.011367297160476,29.436060696069113,4.322413142246577,198,138,0.08288955688476562,2660,232.08326112068522,0.9561466570812365,0.6205887006399903,68.58533834586466,30.071816354246536,44,84,140.88098978670968,75.77285007428412,8.16879696177144
train_images_1316.png,33299,695.8721497261419,241.01383316850584,176.49511655788785,1.365555173499121,0.8641360920451427,0.9907173246853709,54.29964863809724,49.696801390100866,4.712985313647778,234,170,0.12702560424804688,4528,327.1543289325507,0.9376682542969559,0.5316317863421324,92.06007067137809,50.70943400684679,50,126,159.9433534165764,81.30393659329758,7.354019418387766
train_images_1317.png,29520,649.4701294725885,209.64903774716484,179.56234219810523,1.1675556439351271,0.8794433184274411,0.9860707485720012,40.47344173441734,38.63145876499677,4.651845682523223,210,180,0.11260986328125,3500,269.1543289325507,0.9644530173601543,0.6071208809348527,87.75,40.68848002810368,50,98,151.7339487212558,268.189369510348,8.434285690187755
train_images_1318.png,32323,687.3279938488577,237.7414877765426,173.30228393384547,1.371831164954432,0.8597921217167396,0.9871125362650787,56.43937753302602,38.0375927036821,4.613300844022155,234,172,0.12330245971679688,3832,270.9827560572969,0.9652392947103274,0.6557707679434418,69.5571503131524,48.294703635806954,54,96,184.3252821145111,51.04769610545756,8.435020854814663
train_images_1319.png,17517,500.41630560342617,172.67002379131435,129.42101507556023,1.334172895713845,0.8790360562442392,0.9869288410614683,49.436033567391675,36.44519743751146,3.7513618892928076,172,130,0.06682205200195312,3924,269.6396103067893,0.96602658788774,0.6782213875841675,131.0321100917431,56.41121421350534,62,88,156.030294061031,61.86099793486616,4.464067266911143
train_images_132.png,32238,684.4995667241114,218.04411334765098,188.71375925405584,1.1554223849670935,0.8646325875264249,0.9864447232336832,25.390160679942923,32.66515233244797,4.099359265587567,216,188,0.12297821044921875,2644,238.66904755831214,0.9432750624331074,0.5832827257658234,81.04916792738275,48.70310558066679,48,82,203.24489751733583,248.85044532564476,12.192889515155485
train_images_1320.png,36354,724.4995667241114,251.3330716464364,184.77398224971122,1.360218873805435,0.8703337133400886,0.9919236016371078,47.41989877317489,42.00746011508748,4.615542763365129,246,178,0.13867950439453125,6428,370.71067811865476,0.9648754127889523,0.5877809959692343,91.8672993154947,51.20354384425696,64,138,169.80497752503808,73.02269057846823,5.655569375146905
train_images_1321.png,33010,691.1269837220809,237.38434873820805,177.19769793755734,1.3396581225636388,0.8684397414170535,0.9877614530656214,63.84789457740079,40.29139291320406,4.618399916671917,236,176,0.12592315673828125,3792,279.39696961966996,0.9568508705526116,0.6104285110805103,76.82120253164557,43.83580006347489,54,100,187.3026510817523,56.1288610518628,8.70516875341464
train_images_1322.png,25502,605.1858582251266,207.7787464303406,156.36894516864766,1.328772365372949,0.8749969987090344,0.9879518072289156,53.5674064779233,25.267901590103858,4.267931820824046,200,162,0.09728240966796875,2864,227.4974746830583,0.9646345570899293,0.6953920434141071,119.62081005586592,53.08206250362284,52,74,168.08307802290824,54.033127150262914,8.90432957784801
train_images_1323.png,31310,667.8132752230962,217.58306630486393,183.4772723510915,1.1858855958445558,0.8822320596194735,0.9882583170254403,58.268923666560205,53.098948768835335,4.9194476226290185,216,182,0.11943817138671875,4436,306.675144212722,0.9658175484432833,0.5927127166286934,80.91974752028855,43.897119248309956,60,110,156.28233315103623,70.41336440335255,7.058160489048331
train_images_1324.png,30757,660.98484809835,227.77145760432242,172.01982983779791,1.3240999283518353,0.8846486687680926,0.9902128070570813,47.35283025002438,23.997361625013927,4.304810292563918,224,170,0.11732864379882812,4936,297.7401153701776,0.9753013238490417,0.6996974809457697,96.99797406807131,46.90183870881499,66,96,159.44196493393545,83.3612743970898,6.231158820439306
train_images_1325.png,33509,688.98484809835,225.47684226650864,189.75245703587663,1.1882683044319924,0.887057943236376,0.9905113804315696,39.00456593750933,33.94757255616084,4.5866648344041,222,186,0.12782669067382812,4824,318.29646455628165,0.9663461538461539,0.5983475726937185,95.52632669983416,49.22085520061554,56,120,173.57075782978038,75.2973882986474,6.946310101686754
train_images_1326.png,27580,632.2152954766495,219.11121717294898,160.45288456292408,1.36557970967,0.867109867496735,0.9887076537013801,43.69108049311095,31.851276953602692,4.578579500938579,214,158,0.1052093505859375,4476,297.7401153701776,0.9690409179476077,0.634490665460548,79.1532618409294,50.243739311477,52,110,177.43592526434938,71.47280071520396,6.161751550130135
train_images_1327.png,30423,659.8721497261419,226.13814447626086,171.82413336589784,1.3161022662263584,0.8779955267192228,0.9897520983798556,31.709956283075304,17.80258446820446,3.8434347292042195,219,168,0.11605453491210938,3284,257.1543289325507,0.9658823529411765,0.6240585434960904,83.4004263093788,53.82709225249201,50,92,172.69911717950387,82.86176238286279,9.264007279951256
train_images_1328.png,30625,661.6711395993652,225.87663738557382,172.737163373122,1.3076318951779278,0.8790257085154768,0.9893074040573717,44.39095510204081,22.432195590404152,4.211416874703113,222,170,0.11682510375976562,5040,312.0538238691624,0.9610983981693364,0.6504012734950917,97.9031746031746,44.819920138655114,72,100,159.338121475885,88.5549165238906,6.076388876832562
train_images_1329.png,59791,935.0924958366747,314.17491433750706,243.2028242476015,1.2918225863175996,0.8592836285249347,0.989720585314176,26.955612048636084,40.03557193747256,3.901314757135042,314,244,0.22808456420898438,6208,364.3675323681471,0.9654743390357698,0.5876005983926416,72.13144329896907,44.791297291922476,68,132,210.78352779914027,251.34003755031503,9.631282200980538
train_images_133.png,41834,771.0092347159896,258.23517400889074,206.84759763678053,1.2484320073082282,0.8843416844251005,0.9894044747173738,24.59791079026629,27.44568730636511,3.96923166758884,260,206,0.15958404541015625,2948,250.91168824543144,0.9439641370477105,0.5884310184709174,61.476933514246944,29.49202040288717,46,92,204.44304758738141,62.99387395739831,14.190637672351974
train_images_1330.png,21096,548.9015869776647,185.67459423569318,144.95969628454628,1.2808703811197455,0.8798750602952661,0.9869473684210527,23.580773606370876,29.257774460978688,3.9983163483966044,184,144,0.080474853515625,2612,229.9116882454314,0.9543295579101205,0.6209561540703153,49.155819295558956,34.51136278095781,44,84,121.11601293718572,79.99056312401578,8.076569647486332
train_images_1331.png,30621,661.6711395993652,225.88701807491248,172.70073557478955,1.3079678221602706,0.8789108969943645,0.9896257514058561,46.78452695862317,21.75928733467892,4.2388483327344515,222,170,0.11680984497070312,5056,313.05382386916233,0.9615823507036896,0.64830430180597,96.9278085443038,45.34562742023964,72,100,161.65384723699344,89.26518855205995,6.056368658907499
train_images_1332.png,33660,693.4701294725886,229.46890421271846,187.40980712953456,1.2244230730672627,0.8795660495161913,0.9885462555066079,31.824301841948902,28.437990060859146,4.3783768700325565,226,186,0.1284027099609375,4292,302.2253967444162,0.9657965796579658,0.5904833612968693,97.7858807082945,52.58352415676121,50,116,171.28820610413277,75.83092683893008,7.842497651811516
train_images_1333.png,30523,664.0142853498728,226.50580616455005,172.36670484783238,1.3140924938118845,0.8699258481836076,0.9894323965120425,36.184254496609114,34.921419574348256,4.513331587600862,222,170,0.11643600463867188,4360,304.0538238691624,0.9614112458654906,0.5926460771380493,97.50298165137615,52.337320739896455,54,114,168.3433881107994,71.3886861831152,7.000688057337872
train_images_1334.png,30726,663.1269837220809,215.33447006410483,181.80863620850363,1.1844017023104214,0.8780565549480034,0.9866735172280916,44.91320054676821,47.89814636808211,4.604657512372762,214,184,0.11721038818359375,4624,313.2253967444162,0.9637348895373072,0.5922618425208817,64.87024221453287,35.05288748826254,54,118,155.9571414475737,80.67204748432849,6.644896179401177
train_images_1335.png,39359,748.5828278447966,250.8521956874427,200.1419743526193,1.2533711829571943,0.8826208835127112,0.9900140859241372,28.96907949897101,34.80873371041644,4.103033417594633,246,200,0.15014266967773438,6360,367.05382386916233,0.9640745793542519,0.5932086484783848,60.914779874213835,45.105918141846075,64,136,185.79348838077783,80.7847631388945,6.188522002848236
train_images_1336.png,23452,586.842712474619,201.34897682383922,148.54070954976223,1.35551367621042,0.855748837664144,0.9860824959004331,38.79779976121439,30.23686493833563,3.8691352103396026,204,150,0.0894622802734375,2988,234.91168824543144,0.9573854533803268,0.6804264775126752,111.63085676037483,50.36759900726,60,70,158.53528622760533,41.139309278237505,7.84872822005111
