Image,Lesion_Area,Mean_Intensity,Shape_Complexity,Centroid_X,Centroid_Y
train_images_1384.png,3374,68.22969768820391,0.4818814313953476,148,263
train_images_1385.png,805,39.9527950310559,0.6688473534515178,376,259
train_images_1386.png,1363,106.82905355832722,0.215356192072992,368,363
train_images_1387.png,1061,146.50801131008484,0.5326853445767784,184,124
train_images_1388.png,1589,72.56198867212083,0.40565800167827604,179,303
train_images_1389.png,1782,117.29573512906846,0.3707072628037223,133,252
train_images_139.png,2153,58.46632605666512,0.532376512466987,124,249
train_images_1390.png,179,111.50279329608938,0.36507462357198533,171,322
train_images_1391.png,2850,64.98350877192982,0.4462730176193134,383,265
train_images_1392.png,553,115.60216998191682,0.20841755936633324,222,268
train_images_1393.png,3968,55.33971774193548,0.38609975221068094,140,255
train_images_1394.png,5205,62.86147934678194,0.26424003596649753,380,271
train_images_1395.png,2708,54.40361890694239,0.1960093970126617,147,299
train_images_1396.png,10867,108.0306432318027,0.18538170295681772,367,203
train_images_1397.png,4105,188.18124238733253,0.5408196787009242,176,137
train_images_1398.png,5070,99.70118343195266,0.08051628829296392,107,328
train_images_1399.png,5916,59.24746450304259,0.35051524211312235,371,288
train_images_14.png,1667,166.29454109178164,0.4728480746992346,180,127
train_images_140.png,1145,50.56768558951965,0.4694551349772232,156,250
train_images_1400.png,3133,57.69549952122566,0.5833719498668405,418,271
train_images_1401.png,6172,67.9201231367466,0.4055640109420114,383,267
train_images_1402.png,1087,60.61361545538178,0.6814735898552793,218,350
train_images_1403.png,5483,63.43735181469998,0.4653009681346037,188,273
train_images_1404.png,2248,199.36521352313167,0.28753023794048166,178,128
train_images_1405.png,6529,104.15745137080717,0.2023895879749258,363,173
train_images_1406.png,787,109.09656925031766,0.19526431771760241,312,378
train_images_1407.png,1065,69.28169014084507,0.7223162491384687,190,329
train_images_1408.png,1111,100.44374437443744,0.2845288365759283,211,139
train_images_1409.png,1596,53.65664160401003,0.6442842415017545,159,337
train_images_141.png,2511,48.39944245320589,0.6120855805721186,140,246
train_images_1410.png,1480,55.81216216216216,0.46136916418616547,183,317
train_images_1411.png,368,47.66032608695652,0.453108465861315,153,288
train_images_1412.png,2434,35.62119967132293,0.4568756723799486,165,180
train_images_1413.png,83,62.25301204819277,0.2896410441253739,192,322
train_images_1414.png,235,25.902127659574468,0.7140163839021147,418,262
train_images_1415.png,6664,43.675270108043215,0.2653256802234375,155,258
train_images_1416.png,1427,54.50946040644709,0.3695713423555299,183,317
train_images_1417.png,9671,55.704063695584736,0.27506348603664665,173,282
train_images_1418.png,3969,85.20005039052658,0.7261485263868936,334,188
train_images_1419.png,65,100.52307692307693,0.7144763547103691,159,365
train_images_142.png,1293,104.95514307811291,0.14372835915967566,391,335
train_images_1420.png,24391,107.6645074002706,0.11574533593162711,382,196
train_images_1421.png,1286,109.77838258164853,0.4767478020514704,385,317
train_images_1422.png,1637,48.60293219303604,0.47818795417205684,179,321
train_images_1423.png,1191,52.20906801007557,0.8032651155632542,219,347
train_images_1424.png,723,107.47717842323651,0.5495358455565964,413,285
train_images_1425.png,349,39.31232091690544,0.6813871475925997,193,253
train_images_1426.png,182,100.99450549450549,0.5791039019456693,321,305
train_images_1427.png,2955,68.19932318104907,0.6065782049089614,140,283
train_images_1428.png,255,95.26666666666667,0.401308406269036,202,336
train_images_1429.png,3197,34.46011886143259,0.5512405644711839,137,204
train_images_143.png,845,112.99526627218935,0.4054138526890463,175,349
train_images_1430.png,2216,100.25090252707581,0.24441460281525423,178,362
train_images_1431.png,3844,67.31269510926118,0.5192475044355447,147,259
train_images_1432.png,3451,196.2738336713996,0.4661782083215627,172,134
train_images_1433.png,3029,37.93397160779135,0.6682581994949178,179,265
train_images_1434.png,2267,180.26599029554478,0.49646739554257824,177,131
train_images_1435.png,2543,119.80928037750688,0.18305342730507787,127,299
train_images_1436.png,39,127.84615384615384,0.023631458050425495,151,323
train_images_1437.png,740,33.520270270270274,0.5782247745766038,370,278
train_images_1438.png,1459,105.6525017135024,0.05251496167478395,198,342
train_images_1439.png,1341,110.16256524981357,0.28164279223328925,145,303
train_images_144.png,308,98.15584415584415,0.272896028571353,142,367
train_images_1440.png,3875,106.09290322580645,0.09934480221404439,162,359
train_images_1441.png,119,33.23529411764706,0.8357144081094918,366,300
train_images_1442.png,4455,30.34433221099888,0.4955969074876758,184,145
train_images_1443.png,614,114.8729641693811,0.405799509839594,195,144
train_images_1444.png,905,94.11049723756906,0.2465349588926291,190,339
train_images_1445.png,1098,53.309653916211296,0.6800507613932609,222,353
train_images_1446.png,563,103.52220248667851,0.33120557957129787,162,262
train_images_1447.png,141,110.8581560283688,0.7532935224685963,185,321
train_images_1448.png,3892,57.88437821171634,0.22878953106772004,131,253
train_images_1449.png,3954,184.90364188163883,0.47616709588521033,174,132
train_images_145.png,581,14.187607573149743,0.7690980457078819,363,250
train_images_1450.png,73,51.64383561643836,0.7785730136687937,305,275
train_images_1451.png,5666,60.45728909283445,0.1969327944534733,387,257
train_images_1452.png,515,117.39223300970873,0.5090518715316145,383,198
train_images_1453.png,2185,124.8462242562929,0.26033980460907946,395,241
train_images_1454.png,276,44.119565217391305,0.6820389249968178,193,252
train_images_1455.png,844,45.35189573459716,0.43134924156398247,151,245
train_images_1456.png,2558,126.3494917904613,0.7988542238010038,392,297
train_images_1457.png,384,45.2890625,0.4974972389715467,182,325
train_images_1458.png,1994,55.46690070210632,0.661662490857679,155,335
train_images_1459.png,586,105.59556313993174,0.29955854016841316,304,337
train_images_146.png,3069,102.32649071358749,0.17720894839529477,127,350
train_images_1460.png,5269,58.93850825583602,0.25592451438786673,386,262
train_images_1461.png,4921,61.41556594188173,0.26592002641230567,380,273
train_images_1462.png,5748,51.57724425887265,0.4697274589021473,135,283
train_images_1463.png,15234,150.04037022449782,0.12131219436019651,150,344
train_images_1464.png,3161,60.92913634925657,0.434288765783956,169,279
train_images_1465.png,2173,54.62954440865163,0.3417778731059777,176,323
train_images_1466.png,10629,54.15231912691693,0.2925640087945318,173,282
train_images_1467.png,5444,61.93148420279206,0.42740658540812626,189,273
train_images_1468.png,555,24.405405405405407,0.21331406126849864,379,300
train_images_1469.png,3395,200.75375552282767,0.401186414884725,174,129
train_images_147.png,818,57.132029339853304,0.6895784493964963,313,351
train_images_1470.png,12343,61.439682411083204,0.27997237776575185,173,283
train_images_1471.png,199,32.64824120603015,0.7500724671630105,344,270
train_images_1472.png,3121,41.107978212111504,0.7141198183862606,375,152
train_images_1473.png,1196,46.94565217391305,0.3019049972977128,163,288
train_images_1474.png,1856,57.339978448275865,0.6113310505070338,159,335
train_images_1475.png,1998,134.0165165165165,0.8596525069209181,192,179
train_images_1476.png,24287,99.5180549265039,0.15687545681204756,162,238
train_images_1477.png,3340,101.25868263473053,0.21207631533494253,403,219
train_images_1478.png,38562,125.65268917587262,0.197045371790457,128,344
train_images_1479.png,2566,184.74123148869836,0.5357461821884767,176,129
train_images_148.png,2916,46.07853223593964,0.35592146160494015,175,323
train_images_1480.png,180,96.8,0.21137381085608734,316,273
train_images_1481.png,1134,111.70282186948853,0.2825807770524827,152,344
train_images_1482.png,1859,105.71759010220549,0.2978576264202171,195,351
train_images_1483.png,1248,109.22676282051282,0.37277116411551325,126,299
train_images_1484.png,1330,14.761654135338345,0.5533300327863759,363,254
train_images_1485.png,289,114.65397923875433,0.13296498288667022,208,137
train_images_1486.png,1119,50.89186773905273,0.6812295124338623,147,252
train_images_1487.png,146,99.13698630136986,0.560930019694952,365,308
train_images_1488.png,2442,57.34316134316134,0.6137576873355352,143,287
train_images_1489.png,8628,135.2620537783959,0.15782318607789705,145,410
train_images_149.png,3906,115.3110599078341,0.5605074140718777,369,355
train_images_1490.png,1197,30.573934837092732,0.4069524376458929,368,296
train_images_1491.png,15278,63.17973556748265,0.34249468143522027,380,273
train_images_1492.png,3,95.66666666666667,0.0,0,0
train_images_1493.png,3416,99.06440281030444,0.17915415913518706,131,345
train_images_1494.png,6332,97.9123499684144,0.2694398793509708,317,166
train_images_1495.png,2923,42.64317482039001,0.5463403240142436,181,267
train_images_1496.png,309,17.754045307443366,0.49011127923523323,324,278
train_images_1497.png,2895,63.52124352331606,0.49984144870437686,133,279
train_images_1498.png,5429,65.46675262479278,0.2931308062098509,382,269
train_images_1499.png,2191,74.30807850296668,0.3942297436118633,170,300
train_images_15.png,11039,120.49171120572515,0.29851114452303895,382,427
train_images_150.png,418,102.90191387559808,0.3410891587749904,347,254
train_images_1500.png,170,63.911764705882355,0.5652204847342117,299,235
train_images_1501.png,21912,101.87212486308871,0.2683469636334105,382,161
train_images_1502.png,1388,128.79827089337175,0.5553083384447817,395,329
train_images_1503.png,1294,99.2017001545595,0.207838160949558,56,348
train_images_1504.png,2016,19.39484126984127,0.678444038820482,166,280
train_images_1505.png,76,138.60526315789474,0.8184998348825779,410,161
train_images_1506.png,4691,102.49520358132594,0.350923142969705,410,230
train_images_1507.png,434,107.14746543778801,0.2858056377943747,373,305
train_images_1508.png,1008,55.23015873015873,0.6776353345523798,374,343
train_images_1509.png,2702,70.20577350111029,0.37689266399167437,131,278
train_images_151.png,2306,56.59453599306158,0.7372847066905303,104,247
train_images_1510.png,577,46.76429809358752,0.3452518770409227,156,288
train_images_1511.png,6016,51.37001329787234,0.27788265098325987,129,271
train_images_1512.png,1243,49.32099758648431,0.4217642109349193,332,272
train_images_1513.png,13947,26.07205850720585,0.43753367252092196,165,223
train_images_1514.png,3511,50.97920820279123,0.8446412334273895,106,244
train_images_1515.png,160,110.09375,0.38941387905689945,238,281
train_images_1516.png,21064,123.12295860235473,0.16532711587321877,170,259
train_images_1517.png,3283,64.56503198294243,0.43499878837406364,136,280
train_images_1518.png,8213,79.91744794837453,0.6002859405384785,375,153
train_images_1519.png,7848,34.19954128440367,0.30715978941116234,146,220
train_images_152.png,68,105.6470588235294,0.7009449873695505,186,251
train_images_1520.png,14138,62.20851605601924,0.21242310289228344,173,281
train_images_1521.png,1631,101.22378908645003,0.30808492169349666,403,356
train_images_1522.png,4649,108.88535168853517,0.3740879390042562,152,371
train_images_1523.png,4167,182.75209983201344,0.540498117332921,175,133
train_images_1524.png,4379,106.53688056633935,0.23779169341456738,153,376
train_images_1525.png,81,37.25925925925926,0.6156901674390856,215,243
train_images_1526.png,315,30.79047619047619,0.847704553692155,151,232
train_images_1527.png,1902,49.53259726603575,0.6527387431512746,140,251
train_images_1528.png,2507,18.116473873155165,0.5224925129192062,356,287
train_images_1529.png,751,106.91078561917443,0.1084467143217875,322,344
train_images_153.png,12431,173.23513796154774,0.26269066759023163,148,409
train_images_1530.png,2245,46.55812917594655,0.6970500959813959,160,336
train_images_1531.png,6409,31.26634420346388,0.27235595273893526,150,222
train_images_1532.png,931,30.97529538131042,0.6287971188912004,137,214
train_images_1533.png,1865,30.760321715817696,0.5770582137405251,143,197
train_images_1534.png,5905,35.862489415749366,0.49775040975957835,313,263
train_images_1535.png,1603,47.0174672489083,0.5081708399555789,373,277
train_images_1536.png,1409,113.51951738821859,0.5259973781070234,235,249
train_images_1537.png,569,121.37785588752197,0.19877344858932144,411,216
train_images_1538.png,514,103.05836575875486,0.2745635305888075,281,287
train_images_1539.png,675,99.24444444444444,0.09291356606767509,379,306
train_images_154.png,122,102.18852459016394,0.2864173435899023,57,331
train_images_1540.png,3080,61.03051948051948,0.43962840126035546,168,279
train_images_1541.png,153,107.06535947712419,0.13340549409256874,234,271
train_images_1542.png,5125,58.03687804878049,0.3451180391466497,181,283
train_images_1543.png,911,51.82656421514819,0.6818425095945831,167,332
train_images_1544.png,310,35.03225806451613,0.6007464159291371,378,275
train_images_1545.png,5575,63.35354260089686,0.3932207748856078,189,273
train_images_1546.png,1350,19.38740740740741,0.627206912921388,364,254
train_images_1547.png,20712,109.46572035534956,0.26481995609692116,367,172
train_images_1548.png,4826,41.4890178201409,0.43097526253365925,313,260
train_images_1549.png,1317,49.96735003796507,0.5186240059527143,157,338
train_images_155.png,1283,120.90880748246298,0.45214430632047015,395,325
train_images_1550.png,2249,53.019564250778124,0.39500430815282367,180,320
train_images_1551.png,2805,66.16114081996434,0.5134799452645288,135,280
train_images_1552.png,6646,58.071321095395724,0.35719898409710266,173,269
train_images_1553.png,1706,40.85463071512309,0.4390281727870648,107,216
train_images_1554.png,1001,100.55544455544455,0.13550722903288506,208,287
train_images_1555.png,2878,65.42043085476026,0.4040946745539211,132,279
train_images_1556.png,559,92.85867620751341,0.2265460532299888,116,287
train_images_1557.png,2194,99.50091157702826,0.11909061938932403,428,283
train_images_1558.png,198,110.8989898989899,0.790364677672186,452,281
train_images_1559.png,2970,57.10976430976431,0.7944967452983744,424,268
train_images_156.png,2859,57.48723329835607,0.7027252069077313,422,268
train_images_1560.png,250,104.548,0.1599221652078594,446,214
train_images_1561.png,1689,115.8809946714032,0.42634333422832627,97,257
train_images_1562.png,4313,109.96498956642708,0.1943848375661318,380,158
train_images_1563.png,1551,47.59316569954868,0.4737100123377003,177,324
train_images_1564.png,3916,57.26174668028601,0.3400995422419761,130,248
train_images_1565.png,217,22.86635944700461,0.7207252127966772,147,231
train_images_1566.png,273,114.45054945054945,0.41058469697576333,113,304
train_images_1567.png,192,49.994791666666664,0.7340588430050498,201,231
train_images_1568.png,804,55.11940298507463,0.5619165012258771,146,251
train_images_1569.png,2329,109.98840704164877,0.3744167839811655,130,309
train_images_157.png,2488,19.127813504823152,0.6635326774288761,358,286
train_images_1570.png,8325,111.15615615615616,0.356833109187727,369,172
train_images_1571.png,1208,70.30546357615894,0.7180213666408104,369,251
train_images_1572.png,2517,46.10290027810886,0.4866696196707962,165,333
train_images_1573.png,1005,49.87960199004975,0.5863760906175699,149,256
train_images_1574.png,1079,101.70435588507878,0.21845041200478893,385,359
train_images_1575.png,1947,163.51720595788393,0.5589484010673144,176,128
train_images_1576.png,2573,23.141469102215314,0.36319499369427494,164,280
train_images_1577.png,20490,162.38345534407028,0.3477604170821827,152,285
train_images_1578.png,986,34.717038539553755,0.7440214718400348,116,224
train_images_1579.png,2164,185.37153419593346,0.46011592516334965,177,131
train_images_158.png,7540,100.95994694960213,0.3057117912897479,317,165
train_images_1580.png,2348,57.88543441226576,0.6238863461297038,145,289
train_images_1581.png,4500,117.13133333333333,0.19300070927435578,143,186
train_images_1582.png,7377,36.99769554019249,0.16368277232639797,163,230
train_images_1583.png,1747,56.93531768746423,0.6786825085916317,158,335
train_images_1584.png,6134,60.41946527551353,0.49154615222931186,359,279
train_images_1585.png,1562,127.8898847631242,0.37129577945922265,368,333
train_images_1586.png,349,116.48137535816619,0.5610129643795082,365,336
train_images_1587.png,97,37.24742268041237,0.7355085611179841,333,288
train_images_1588.png,16492,61.99187484841135,0.4883314735075499,164,282
train_images_1589.png,406,100.83743842364532,0.6724684745216498,311,236
train_images_159.png,192,106.15625,0.2617776441384824,178,159
train_images_1590.png,486,97.35185185185185,0.5351735776601707,381,356
train_images_1591.png,68,98.97058823529412,0.47976037873205424,390,198
train_images_1592.png,3268,54.637698898408814,0.6817130347982858,115,287
train_images_1593.png,4691,55.191217224472396,0.43838203414193483,357,279
train_images_1594.png,1042,145.4510556621881,0.4877321655900527,184,125
train_images_1595.png,83,101.62650602409639,0.3348019787478994,221,218
train_images_1596.png,5052,45.72763262074426,0.23252478064988147,155,258
train_images_1597.png,1081,52.23126734505088,0.5441542289512986,221,353
train_images_1598.png,13805,138.1453821079319,0.1788184870085101,157,203
train_images_1599.png,6002,135.62512495834721,0.2422946094933246,436,199
train_images_16.png,123,112.99186991869918,0.3800406606681908,129,283
train_images_160.png,500,45.514,0.716958507721471,166,337
train_images_1600.png,46,101.17391304347827,0.3596128244887987,107,202
train_images_1601.png,559,101.2665474060823,0.19331879391776938,245,301
train_images_1602.png,73,102.97260273972603,0.20551078645781154,373,328
train_images_1603.png,1756,53.13325740318906,0.634157609804108,158,337
train_images_1604.png,1483,70.76803776129468,0.5558440734970275,378,255
train_images_1605.png,1589,123.3178099433606,0.49015074032188083,176,127
train_images_1606.png,2017,52.19186911254338,0.3432032549848259,182,320
train_images_1607.png,974,45.219712525667354,0.35587694296425554,367,255
train_images_1608.png,6076,83.2664581961817,0.3019534033519908,212,173
train_images_1609.png,110,40.654545454545456,0.7298131060711135,356,248
train_images_161.png,2362,101.47163420829806,0.24004071883534017,396,242
train_images_1610.png,2051,46.03998049731838,0.268164702351417,303,261
train_images_1611.png,588,101.64115646258503,0.20673487810629973,115,387
train_images_1612.png,814,119.67813267813268,0.1949369651523967,362,339
train_images_1613.png,1088,60.221507352941174,0.6440509573673867,190,294
train_images_1614.png,1900,124.33473684210526,0.40060633462652984,156,332
train_images_1615.png,8068,56.34940505701537,0.350306432410132,162,284
train_images_1616.png,322,95.45031055900621,0.7074533746789102,155,242
train_images_1617.png,20354,105.24412891814876,0.09183445536842035,357,188
train_images_1618.png,5387,59.47558938184518,0.36920473246565233,185,270
train_images_1619.png,41,110.53658536585365,0.5339150134247271,356,299
train_images_162.png,6001,49.24162639560073,0.39535818782017934,133,271
train_images_1620.png,3358,59.59976176295414,0.40777153798172144,169,278
train_images_1621.png,249,40.54216867469879,0.6171069099674972,179,329
train_images_1622.png,714,50.476190476190474,0.272218297216511,162,288
train_images_1623.png,3385,112.05317577548006,0.17046372795112746,334,315
train_images_1624.png,3093,59.3504688005173,0.5159027969506209,168,280
train_images_1625.png,57,112.82456140350877,0.51086918182866,375,334
train_images_1626.png,3211,71.08626596075989,0.25448456309641054,178,290
train_images_1627.png,1028,105.40077821011673,0.30079327400634936,193,337
train_images_1628.png,410,113.00243902439024,0.2955940657268773,403,183
train_images_1629.png,177,32.85875706214689,0.8312234999567285,193,246
train_images_163.png,3231,102.43763540699474,0.26944481952622557,160,250
train_images_1630.png,7951,57.19167400327003,0.35972584245155353,161,283
train_images_1631.png,4983,62.52317880794702,0.3881983054152193,183,282
train_images_1632.png,22575,102.74471760797343,0.14296562110347794,163,245
train_images_1633.png,2400,115.50875,0.32798614902920387,331,357
train_images_1634.png,2010,19.5,0.4716000139995138,360,277
train_images_1635.png,980,33.67857142857143,0.6659990845635012,174,139
train_images_1636.png,2846,51.11770906535489,0.848455256241997,107,246
train_images_1637.png,5037,107.5862616636887,0.07401232603352255,397,320
train_images_1638.png,336,135.17857142857142,0.5854801946000462,117,234
train_images_1639.png,2416,109.79925496688742,0.2743511517331106,182,154
train_images_164.png,477,101.98951781970649,0.42545795986385737,150,315
train_images_1640.png,208,115.63942307692308,0.6362924244935364,377,371
train_images_1641.png,1671,120.79054458408139,0.37773661136826997,379,335
train_images_1642.png,7704,52.67497403946002,0.3721034400828495,148,271
train_images_1643.png,34926,120.30009162228713,0.3466240821438725,172,383
train_images_1644.png,469,100.02345415778251,0.2939020360381439,326,316
train_images_1645.png,2819,66.47073430294431,0.44147113625334955,133,279
train_images_1646.png,3100,199.16516129032257,0.5240832527331112,172,132
train_images_1647.png,4401,65.40763462849353,0.42363573296878504,188,285
train_images_1648.png,123,111.79674796747967,0.13430374356957098,170,384
train_images_1649.png,361,104.99722991689751,0.4880670165280364,341,254
train_images_165.png,891,109.99214365881032,0.1621930425566503,153,335
train_images_1650.png,10542,58.34158603680516,0.3122343878496192,173,284
train_images_1651.png,5129,62.82959641255606,0.2667976150792546,385,268
train_images_1652.png,11823,94.37714624037892,0.18162138025307867,331,182
train_images_1653.png,10167,103.08183338251204,0.29749828962641045,383,193
train_images_1654.png,130,112.3923076923077,0.6750771326971955,348,401
train_images_1655.png,2871,192.28979449669106,0.5609332232620213,174,133
train_images_1656.png,696,31.9066091954023,0.5489993983394746,152,192
train_images_1657.png,76,109.51315789473684,0.6468145049648738,182,338
train_images_1658.png,3007,131.88160957765214,0.32624898917522105,383,328
train_images_1659.png,24923,114.69245275448381,0.3999753998175577,370,170
train_images_166.png,3525,50.558014184397166,0.6333049621765624,417,273
train_images_1660.png,1036,116.16409266409266,0.16902941542319722,362,352
train_images_1661.png,3243,103.34720937403638,0.16580517022769617,114,376
train_images_1662.png,1213,49.36685902720528,0.8358491869366174,220,347
train_images_1663.png,23851,99.1708943021257,0.26560334048216305,368,176
train_images_1664.png,3640,58.27912087912088,0.31950624008149153,126,306
train_images_1665.png,5378,62.199888434362215,0.32366735933596374,183,282
train_images_1666.png,394,37.954314720812185,0.7006903394318788,165,337
train_images_1667.png,7755,134.3605415860735,0.3938754580692321,384,260
train_images_1668.png,14,99.21428571428571,0.4716355552954216,128,298
train_images_1669.png,3477,111.16997411561691,0.28405180349794684,95,341
train_images_167.png,14293,89.48205415238229,0.1258537679624379,424,328
train_images_1670.png,2632,44.81003039513678,0.3487126528311496,170,328
train_images_1671.png,1824,136.95723684210526,0.7670297806663537,183,175
train_images_1672.png,1035,57.410628019323674,0.5883306770108979,220,351
train_images_1673.png,2965,47.3672849915683,0.6467328354504848,140,244
train_images_1674.png,3518,54.881750994883454,0.47611000804315856,168,278
train_images_1675.png,2109,117.8122332859175,0.19206192435581876,114,203
train_images_1676.png,692,13.978323699421965,0.6625149275528014,364,251
train_images_1677.png,4845,110.24066047471621,0.21682406095370965,379,155
train_images_1678.png,10138,99.4024462418623,0.24704624661738986,324,173
train_images_1679.png,6457,53.84497444633731,0.27523519014841646,384,258
train_images_168.png,7889,60.28355938648751,0.5206260104012915,172,269
train_images_1680.png,912,103.50548245614036,0.30408879921136467,370,170
train_images_1681.png,2183,180.89143380668804,0.512708596271261,179,131
train_images_1682.png,3341,135.20682430410056,0.47571637310485587,185,167
train_images_1683.png,970,93.62268041237114,0.24272791395402804,287,297
train_images_1684.png,821,50.702801461632156,0.8259990329712578,146,241
train_images_1685.png,494,112.18825910931174,0.2550467875397899,342,405
train_images_1686.png,1709,115.10532475131656,0.2002385739212389,110,356
train_images_1687.png,939,109.56869009584665,0.10693517397739861,302,298
train_images_1688.png,277,129.70036101083033,0.28782333486291106,213,282
train_images_1689.png,1630,170.76687116564418,0.48910334370803166,179,127
train_images_169.png,4040,91.3299504950495,0.3430029373746941,185,146
train_images_1690.png,65,106.15384615384616,0.42900961680942945,78,266
train_images_1691.png,19904,109.27763263665595,0.2761270999053185,371,185
train_images_1692.png,16882,28.617817794100226,0.4275095080540653,177,280
train_images_1693.png,5971,55.0830681627868,0.2612102761565957,384,260
train_images_1694.png,3869,190.0640992504523,0.47759655913704985,172,131
train_images_1695.png,7058,51.87588551997733,0.40611936312600627,145,270
train_images_1696.png,3199,108.34354485776805,0.4532791543325122,392,323
train_images_1697.png,3895,195.41745827984596,0.649983694602689,173,135
train_images_1698.png,1276,108.87382445141066,0.09965717584445598,154,371
train_images_1699.png,3156,40.6020278833967,0.2630214391748839,134,244
train_images_17.png,7019,38.21669753526143,0.2753756741561532,147,242
train_images_170.png,461,96.13015184381779,0.4327417514197526,152,194
train_images_1700.png,6328,62.588811630847026,0.24031042764554172,383,261
train_images_1701.png,2919,64.07536827680713,0.49704262809921695,133,278
train_images_1702.png,117,105.28205128205128,0.24686405673376663,198,196
train_images_1703.png,1259,32.57108816521048,0.572684227797196,396,276
train_images_1704.png,67135,124.13726074327847,0.12854455536070852,125,241
train_images_1705.png,295,97.96271186440678,0.4017093681699515,185,222
train_images_1706.png,7721,35.642792384406164,0.20543571554373818,166,230
train_images_1707.png,231,66.53246753246754,0.5365397768354526,108,199
train_images_1708.png,2680,54.08507462686567,0.6019201715030444,147,292
train_images_1709.png,322,93.3944099378882,0.8858010952285187,160,275
train_images_171.png,917,47.58669574700109,0.6307151146743096,153,246
train_images_1710.png,6156,55.17007797270955,0.2761394720112173,385,258
train_images_1711.png,798,112.09398496240601,0.3839233510805067,164,381
train_images_1712.png,1659,43.99517781796263,0.48331427436581675,370,281
train_images_1713.png,777,99.35006435006434,0.20012958224120642,193,318
train_images_1714.png,428,124.28504672897196,0.4268347591736854,192,123
train_images_1715.png,2644,113.09833585476551,0.11996153501296232,354,359
train_images_1716.png,2987,99.62671576832943,0.12637707979360452,162,365
train_images_1717.png,7710,134.03216601815825,0.33206130385685106,194,317
train_images_1718.png,22303,104.0904362641797,0.33604816894380535,368,183
train_images_1719.png,816,36.375,0.716789643306998,164,294
train_images_172.png,6364,49.87822124450032,0.2617379323879019,131,273
train_images_1720.png,3500,32.908857142857144,0.5869486282945813,141,198
train_images_1721.png,504,99.94444444444444,0.16491235109448385,164,367
train_images_1722.png,2674,119.19446522064324,0.1478640586489493,141,220
train_images_1723.png,619,116.23586429725364,0.33487674175431104,234,300
train_images_1724.png,2856,45.12429971988796,0.3993976082286784,173,326
train_images_1725.png,1029,109.29640427599611,0.37084432777195603,413,174
train_images_1726.png,605,31.902479338842976,0.6544218534136059,413,264
train_images_1727.png,15508,60.966404436419914,0.5773519004530873,172,283
train_images_1728.png,472,104.44067796610169,0.30896500220671347,245,299
train_images_1729.png,14368,65.66836024498886,0.3605011385007929,176,286
train_images_173.png,2512,102.94864649681529,0.10402256414379915,123,266
train_images_1730.png,3384,166.0,0.2157353009879358,95,267
train_images_1731.png,248,101.6491935483871,0.6669508964569343,109,268
train_images_1732.png,7056,59.20110544217687,0.331390629824684,149,273
train_images_1733.png,2692,125.62667161961367,0.3398538874322262,150,324
train_images_1734.png,3985,184.19598494353826,0.4878810449056372,176,133
train_images_1735.png,880,104.1125,0.4309637486030357,377,367
train_images_1736.png,184,105.34782608695652,0.32995898947580654,346,366
train_images_1737.png,202,31.72772277227723,0.7792328681650926,352,254
train_images_1738.png,3978,142.3011563599799,0.20677240251580192,360,273
train_images_1739.png,1514,33.96565389696169,0.5450466098616409,115,224
train_images_174.png,14219,141.6636191012026,0.3739523517487265,168,179
train_images_1740.png,3277,104.89990845285323,0.2668332071948618,132,349
train_images_1741.png,110,47.972727272727276,0.5709062958295554,142,286
train_images_1742.png,2864,68.88722067039106,0.6023675450138597,141,284
train_images_1743.png,298,102.44630872483222,0.3487725291436446,293,253
train_images_1744.png,993,43.88116817724068,0.8080812988466665,397,305
train_images_1745.png,24277,198.5834740701075,0.18455371514539406,370,338
train_images_1746.png,1158,34.053540587219345,0.49649910862142904,167,142
train_images_1747.png,5081,39.453060421176936,0.4095678311348023,313,258
train_images_1748.png,22450,106.5936302895323,0.22265987139637203,186,175
train_images_1749.png,4374,175.52080475537267,0.6224372935796249,174,138
train_images_175.png,4110,108.07931873479319,0.3269547298288754,104,196
train_images_1750.png,2245,62.89086859688196,0.600356162347625,146,292
train_images_1751.png,8783,34.72230445178185,0.15920079294418027,164,226
train_images_1752.png,978,45.34355828220859,0.6564066414340326,361,255
train_images_1753.png,3047,51.323925172300626,0.6105833442246115,426,273
train_images_1754.png,189,104.43386243386243,0.6541933127112205,226,293
train_images_1755.png,1094,35.25319926873858,0.5255673493129844,368,292
train_images_1756.png,139,103.20143884892086,0.14396224742346175,130,200
train_images_1757.png,833,142.41296518607442,0.10494480057983632,375,296
train_images_1758.png,1223,34.3761242845462,0.3881472223489545,375,275
train_images_1759.png,6855,59.96382202771699,0.43965469693424636,376,281
train_images_176.png,510,54.12352941176471,0.4482527788194888,181,326
train_images_1760.png,1551,160.6634429400387,0.41920564317903547,179,126
train_images_1761.png,5147,52.823392267340196,0.6619653763671465,134,241
train_images_1762.png,305,116.97704918032787,0.7246133108505425,354,313
train_images_1763.png,512,124.525390625,0.4502038227553349,187,123
train_images_1764.png,13949,58.3294859846584,0.3182313179855367,174,280
train_images_1765.png,2557,55.53070003910833,0.44094842065241413,163,298
train_images_1766.png,2229,108.59802602063705,0.39370823610114375,111,377
train_images_1767.png,164,116.11585365853658,0.19717706341915656,118,363
train_images_1768.png,2732,113.25732064421669,0.13761688615669296,337,350
train_images_1769.png,14328,36.34254606365159,0.6764664126647157,369,279
train_images_177.png,7594,123.53924150645246,0.3913260602971646,370,180
train_images_1770.png,156,110.49358974358974,0.27374037123390105,176,378
